age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing,cond
36.0,2,0.0,3,1,28,3,0,66,0,0,19,1,1,1,1,0,0,3,0,0,0,0,0,0,0,16.0,0.76,0,1,0
52.0,2,672.0,0,0,49,0,0,103,0,0,8,1,1,1,1,0,0,4,0,0,0,0,7,0,0,35.0,1.17,1,0,0
37.0,2,0.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,6,0,0,0.0,0.0,0,1,0
44.0,1,670.0,0,0,0,0,0,251,0,0,26,1,1,1,0,1,0,0,0,0,0,0,6,0,0,67.0,2.23,0,0,0
30.0,1,590.0,35,0,39,35,0,147,0,0,9,1,0,0,0,1,0,1,0,0,0,0,11,0,0,50.0,1.67,1,0,0
34.0,1,580.0,1,0,95,1,0,140,0,0,21,1,1,1,0,1,0,0,0,0,0,0,4,0,0,32.0,1.0699999999999998,1,0,0
23.0,2,558.0,0,0,0,0,0,15,0,0,0,1,1,1,0,1,2,0,0,1,0,0,4,0,0,18.0,0.6,0,0,0
21.0,2,0.0,0,0,1,0,0,11,0,0,2,1,0,0,1,0,0,3,0,0,0,0,11,0,0,0.0,0.0,1,1,0
28.0,2,550.0,0,0,74,0,0,118,0,0,10,1,1,1,0,1,0,0,0,0,0,0,6,0,0,38.0,1.27,1,0,0
30.0,2,0.0,0,0,0,0,0,191,0,0,5,1,0,0,0,1,3,0,0,0,0,0,6,0,0,56.0,1.87,0,1,0
49.0,2,583.0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,9,0,0,1.0,0.03,0,0,0
52.0,1,523.0,0,0,10,0,0,203,0,0,2,1,1,1,1,0,0,0,0,0,0,0,5,0,0,61.0,2.03,0,0,0
23.0,1,499.0,0,0,75,0,0,219,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,48.0,1.6,1,0,0
57.0,2,500.0,2,0,159,2,0,300,0,0,20,1,1,1,1,0,2,3,0,0,0,0,11,0,0,66.0,2.2,1,0,0
22.0,1,568.0,34,3,120,32,0,244,0,0,18,1,1,1,0,1,0,3,0,0,0,0,12,0,0,54.0,1.8,1,0,0
35.0,2,690.0,0,0,58,0,0,165,0,0,8,1,1,1,1,0,0,0,0,0,0,0,4,0,0,36.0,1.2,0,0,0
64.0,2,589.0,2,0,43,2,0,112,0,0,36,1,1,1,1,0,0,4,0,0,0,0,12,0,0,26.0,0.87,1,0,0
32.0,1,541.0,0,0,0,0,0,217,0,0,7,1,0,0,0,1,0,3,0,0,0,0,11,0,0,57.0,1.9,0,0,0
45.0,2,606.0,1,0,110,1,0,175,0,0,11,1,1,1,1,0,2,0,0,0,0,0,4,0,0,46.0,1.53,1,0,0
27.0,1,507.0,0,0,17,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,0,8.0,0.5,1,0,0
29.0,2,556.0,0,0,15,0,0,55,0,0,2,1,1,1,1,0,0,4,0,0,0,0,4,0,0,18.0,0.6,0,0,0
29.0,1,579.0,0,0,0,0,0,88,0,0,16,1,1,1,1,1,2,0,0,0,0,0,2,0,0,34.0,1.13,0,0,0
26.0,2,0.0,2,0,2,2,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0.0,0.0,1,1,0
57.0,1,562.0,0,0,0,0,0,175,0,0,14,1,0,0,0,1,2,0,0,0,0,0,3,0,0,67.0,2.23,0,0,0
26.0,2,0.0,0,0,26,0,0,44,0,0,1,1,1,1,0,1,0,0,0,0,0,0,10,1,0,15.0,0.5,0,1,0
38.0,1,593.0,1,0,103,1,0,211,0,0,28,1,1,1,1,0,2,3,0,0,0,0,5,0,0,44.0,1.47,0,0,0
33.0,2,0.0,0,0,0,0,0,23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,23.0,0.77,0,1,0
33.0,2,638.0,28,2,89,27,0,169,0,0,27,1,1,1,1,0,0,1,0,0,0,0,8,0,0,48.0,1.6,1,0,0
35.0,1,0.0,1,0,20,1,0,48,0,0,20,1,0,0,0,1,0,3,0,0,0,0,8,0,0,9.0,0.56,1,1,0
25.0,1,535.0,1,0,55,1,0,101,0,0,5,1,1,1,0,1,0,0,0,0,0,0,8,0,0,25.0,0.83,0,0,0
22.0,2,566.0,0,0,27,0,0,82,0,0,0,1,0,0,0,1,2,3,0,0,0,0,12,0,0,18.0,0.75,0,0,0
19.0,2,0.0,16,4,115,15,0,186,0,0,22,1,0,0,1,1,3,3,0,0,0,0,8,0,0,45.0,1.5,0,1,0
26.0,1,623.0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,2,3,0,0,0,0,6,0,0,2.0,0.0699999999999999,0,0,0
28.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0.0,0.0,1,1,0
30.0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1.0,0.03,0,1,0
34.0,1,516.0,0,0,47,0,0,183,0,0,7,1,1,1,1,0,2,0,0,0,0,0,2,0,0,61.0,2.03,0,0,0
35.0,0,586.0,7,1,104,7,0,134,0,0,14,1,1,1,0,1,2,0,0,0,0,0,2,0,0,38.0,1.27,0,0,0
30.0,1,0.0,0,0,38,0,0,60,0,0,6,1,0,0,0,1,0,0,0,0,0,0,10,1,0,24.0,0.8,0,1,0
47.0,2,496.0,0,0,43,0,0,111,0,0,4,1,0,0,0,1,0,3,0,0,0,0,1,0,0,34.0,1.13,1,0,0
49.0,1,448.0,22,0,60,22,0,244,0,0,12,1,1,1,1,0,0,4,0,0,0,0,5,0,0,59.0,1.97,1,0,0
24.0,2,515.0,5,0,64,5,0,188,0,0,9,1,0,0,1,0,0,4,0,0,0,0,6,0,0,58.0,1.93,0,0,0
51.0,1,586.0,39,0,62,37,0,267,0,0,20,1,1,1,1,0,0,3,0,0,1,0,9,0,0,53.0,1.77,1,0,0
31.0,0,544.0,0,0,46,0,0,104,0,0,10,1,1,1,1,0,0,0,0,0,0,0,6,0,0,37.0,1.23,1,0,0
27.0,2,0.0,0,0,54,0,0,70,0,0,6,1,1,1,0,1,0,0,0,0,0,0,12,1,0,25.0,0.83,0,1,0
29.0,1,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12,0,0,1.0,0.11,0,1,0
21.0,2,546.0,0,0,3,0,0,5,0,0,1,1,0,0,0,1,0,3,0,0,0,0,7,0,0,2.0,0.25,0,0,0
38.0,2,644.0,50,0,91,44,0,197,0,0,19,1,1,1,0,1,0,0,0,0,0,0,5,0,0,48.0,1.6,0,0,0
35.0,2,0.0,0,0,0,0,0,6,0,0,2,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0.0,0.0,1,1,0
39.0,0,577.0,0,0,0,0,0,146,0,0,5,1,1,1,0,1,2,3,0,0,0,0,5,0,0,58.0,1.93,0,0,0
24.0,2,0.0,1,1,4,1,0,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,4.0,0.29,0,1,0
28.0,2,532.0,1,0,61,1,0,72,0,0,9,1,0,0,0,1,0,0,0,0,0,0,2,0,0,22.0,0.73,1,0,0
44.0,2,0.0,0,0,19,0,0,42,0,0,1,1,0,0,0,1,0,3,0,0,0,0,7,0,0,8.0,0.8,0,1,0
44.0,1,630.0,1,0,11,1,0,29,0,0,9,1,0,0,1,0,0,0,0,0,0,0,10,0,0,7.0,0.58,1,0,0
23.0,1,567.0,7,1,59,7,0,128,0,0,20,1,1,1,0,1,0,0,0,0,0,0,7,0,0,33.0,1.1,1,0,0
39.0,2,644.0,0,0,4,0,0,207,0,0,21,1,0,0,1,0,0,0,0,0,0,0,5,1,0,59.0,1.97,1,0,0
19.0,1,520.0,3,1,15,3,0,21,0,0,5,1,0,0,0,1,2,2,0,0,0,0,10,0,0,6.0,0.24,0,0,0
43.0,2,0.0,0,0,2,0,0,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,5,0,0,1.0,0.03,1,1,0
29.0,2,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,6,0,0,0.0,0.0,0,1,0
33.0,1,0.0,0,0,17,0,0,35,0,0,13,1,0,0,0,1,3,4,0,0,0,0,1,0,0,7.0,0.64,1,1,0
25.0,1,521.0,0,0,74,0,0,193,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,1,0,37.0,1.23,0,0,0
35.0,2,556.0,48,0,57,48,0,274,0,0,4,1,1,1,1,0,0,0,0,0,0,0,7,1,0,55.0,1.83,0,0,0
29.0,2,584.0,19,0,57,19,0,114,0,0,12,1,1,1,0,1,4,4,0,0,0,0,11,0,0,37.0,1.23,0,0,0
27.0,1,506.0,0,0,41,0,0,75,0,0,3,1,1,1,1,0,3,3,0,0,0,0,12,1,0,21.0,0.7,1,0,0
27.0,2,0.0,0,0,24,0,0,55,0,0,3,1,0,0,0,1,0,0,0,0,0,0,9,0,0,21.0,0.7,0,1,0
30.0,2,508.0,0,0,0,0,0,21,0,0,6,1,1,1,1,0,2,2,0,0,0,0,10,0,0,17.0,0.5700000000000001,0,0,0
32.0,1,486.0,0,0,55,0,0,172,0,0,11,1,1,1,1,0,0,0,0,0,0,0,6,0,0,40.0,1.33,0,0,0
22.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0
42.0,1,555.0,15,0,28,14,0,59,0,0,16,1,1,1,1,0,0,0,0,0,0,0,8,0,0,12.0,0.41,1,0,0
32.0,2,0.0,0,0,35,0,0,82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,21.0,0.7,1,1,0
29.0,0,572.0,14,1,68,14,0,242,0,0,20,1,1,1,1,0,0,4,0,0,0,0,10,0,0,59.0,1.97,0,0,0
28.0,0,467.0,0,0,0,0,0,229,1,0,7,1,0,0,1,0,0,0,0,0,0,0,8,0,0,75.0,2.5,0,0,0
27.0,0,551.0,28,1,71,28,0,210,0,0,2,1,0,0,0,1,0,3,0,0,0,0,6,1,0,42.0,1.4,1,0,0
27.0,2,531.0,0,0,27,0,0,50,0,0,4,1,0,0,0,1,0,2,0,0,0,0,12,0,0,17.0,0.5700000000000001,0,0,0
31.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,0.2,0,1,0
27.0,1,663.0,5,1,5,5,1,217,1,1,15,1,1,1,0,1,0,0,0,0,0,0,4,0,0,62.0,2.07,1,0,0
31.0,2,0.0,0,0,6,0,0,10,0,0,0,1,0,0,0,1,0,3,0,0,0,0,11,0,0,3.0,0.6,0,1,0
29.0,2,520.0,0,0,4,0,0,8,0,0,1,1,1,1,0,1,2,3,0,0,0,0,10,0,0,2.0,0.0899999999999999,0,0,0
24.0,2,516.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0,0,0
41.0,0,597.0,36,3,37,36,0,263,0,0,11,1,1,1,0,1,0,0,0,0,0,0,10,1,0,65.0,2.17,0,0,0
41.0,1,542.0,10,3,34,10,0,180,0,0,68,1,1,1,0,1,0,0,0,0,0,0,1,0,0,67.0,2.23,1,0,0
24.0,2,538.0,0,0,45,0,0,119,0,0,5,1,0,0,0,1,0,0,0,0,0,0,9,0,0,27.0,0.9,0,0,0
22.0,1,493.0,0,0,45,0,0,57,0,0,2,1,0,0,1,0,0,4,0,0,0,0,7,0,0,35.0,1.17,1,0,0
30.0,2,0.0,0,0,43,0,0,83,0,0,10,1,0,0,0,1,0,4,0,0,0,0,4,0,0,19.0,0.63,0,1,0
47.0,0,588.0,0,0,0,0,0,120,0,0,14,1,1,1,1,0,0,0,0,0,0,0,6,0,0,44.0,1.47,0,0,0
19.0,0,535.0,0,0,20,0,0,133,0,0,24,1,0,0,0,1,0,0,0,0,0,0,8,1,0,36.0,1.2,1,0,0
23.0,2,553.0,0,0,0,0,1,209,0,0,13,1,0,0,0,1,2,0,0,0,0,0,10,0,0,66.0,2.2,1,0,0
32.0,0,509.0,0,0,36,0,0,150,0,0,12,1,1,1,0,1,0,3,0,0,0,0,0,0,0,45.0,1.5,0,0,0
29.0,2,0.0,0,0,19,0,0,53,0,0,18,1,1,1,0,1,0,0,0,0,0,0,4,0,0,9.0,0.75,1,1,0
22.0,2,475.0,0,0,19,0,0,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,12,0,0,6.0,0.2,0,0,0
26.0,0,0.0,0,0,0,0,0,42,0,0,2,1,1,1,0,1,0,4,0,0,0,0,6,0,0,19.0,0.63,0,1,0
31.0,2,505.0,0,0,3,0,0,5,0,0,0,1,0,0,1,0,0,4,0,0,0,0,12,0,0,1.0,0.03,0,0,0
34.0,0,586.0,2,2,29,2,0,48,0,0,9,1,0,0,0,1,0,1,0,0,0,0,5,0,0,20.0,0.67,0,0,0
38.0,1,499.0,0,0,119,0,0,288,0,0,10,1,1,1,0,1,0,3,0,0,0,0,7,1,0,67.0,2.23,1,0,0
41.0,2,537.0,3,2,119,3,0,174,0,0,32,1,1,1,1,0,2,3,0,0,0,0,6,0,0,40.0,1.33,1,0,0
43.0,1,628.0,4,0,83,4,0,239,0,0,24,1,1,1,0,1,0,2,0,0,0,0,11,1,0,58.0,1.93,0,0,0
31.0,1,536.0,0,0,0,0,1,206,0,0,9,1,1,1,1,0,0,0,0,0,0,0,1,0,0,68.0,2.27,0,0,0
24.0,2,535.0,0,0,46,0,0,82,0,0,10,1,0,0,1,0,0,4,0,0,0,0,11,0,0,23.0,0.77,0,0,0
24.0,1,0.0,1,0,101,1,0,285,0,0,9,1,1,1,0,1,0,2,0,0,0,0,4,1,0,67.0,2.23,0,1,0
52.0,1,583.0,0,0,0,0,0,275,0,0,12,1,1,1,0,1,0,0,0,0,0,0,9,1,0,65.0,2.17,1,0,0
21.0,2,0.0,1,1,3,1,0,11,0,0,3,1,0,0,0,1,0,3,0,0,0,0,11,0,0,2.0,0.5,0,1,0
20.0,0,0.0,1,0,41,1,0,194,0,0,23,1,1,1,0,1,0,0,0,0,0,0,10,0,0,50.0,1.67,0,1,0
36.0,2,550.0,0,0,12,0,0,21,0,0,0,1,1,1,1,0,0,3,0,0,0,0,7,0,0,6.0,0.32,1,0,0
25.0,1,572.0,0,0,0,0,0,210,0,0,6,1,1,1,1,0,2,3,0,0,1,0,0,0,0,60.0,2.0,0,0,0
26.0,2,0.0,0,0,30,0,0,56,0,0,5,1,1,1,0,1,2,3,0,0,0,0,8,0,0,23.0,0.77,0,1,0
27.0,2,581.0,0,0,10,0,0,24,0,0,0,1,0,0,1,0,2,4,0,0,0,0,8,0,0,8.0,0.89,0,0,0
21.0,1,521.0,2,0,88,2,0,182,0,0,8,1,0,0,0,1,0,0,0,0,0,0,7,0,0,48.0,1.6,1,0,0
21.0,2,569.0,0,0,45,0,0,132,0,0,8,1,1,1,0,1,0,4,0,0,0,0,10,0,0,35.0,1.17,0,0,0
37.0,2,456.0,0,0,0,0,0,83,0,0,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,30.0,1.0,0,0,0
32.0,1,559.0,2,0,81,2,0,109,0,0,3,1,1,1,1,0,0,3,0,0,0,0,0,1,0,28.0,0.93,1,0,0
43.0,1,485.0,0,0,42,0,0,179,0,0,14,1,1,1,0,1,0,3,0,0,0,0,0,1,0,43.0,1.4300000000000002,1,0,0
26.0,2,553.0,0,0,106,0,0,201,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42.0,1.4,0,0,0
40.0,2,451.0,2,0,5,2,1,200,0,0,46,1,1,1,0,1,0,3,0,0,0,0,5,0,0,67.0,2.23,0,0,0
28.0,0,0.0,0,0,0,0,0,185,1,0,28,1,1,1,0,1,3,0,0,0,0,0,12,0,0,63.0,2.1,0,1,0
24.0,1,567.0,0,0,98,0,0,238,0,0,4,1,1,1,0,1,0,0,0,0,0,0,8,0,0,61.0,2.03,1,0,0
28.0,2,416.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,4,0,0,0,0,11,1,0,2.0,0.0699999999999999,0,0,0
36.0,2,539.0,1,0,40,1,0,102,0,0,4,1,1,1,0,1,0,2,0,0,0,0,6,0,0,24.0,1.0,1,0,0
37.0,2,0.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,9,0,0,1.0,0.06,0,1,0
36.0,0,510.0,0,0,0,0,0,205,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,65.0,2.17,0,0,0
35.0,1,587.0,0,0,0,0,0,192,0,0,8,1,1,1,0,1,0,0,0,0,0,0,9,0,0,67.0,2.23,1,0,0
32.0,0,589.0,0,0,0,0,0,107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,39.0,1.3,0,0,0
45.0,1,514.0,2,1,54,2,0,162,0,0,34,1,1,1,1,0,0,1,0,0,0,0,8,1,0,55.0,1.83,0,0,0
35.0,0,636.0,0,0,73,0,0,286,0,0,8,1,1,1,1,0,0,0,0,0,0,0,10,0,0,66.0,2.2,0,0,0
35.0,1,580.0,0,0,76,0,0,229,0,0,11,1,1,1,1,0,0,0,0,0,0,0,10,1,0,62.0,2.07,1,0,0
26.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0.0,0.0,0,1,0
24.0,2,0.0,0,0,17,0,0,41,0,0,4,1,1,1,0,1,0,3,0,0,0,0,2,0,0,11.0,0.37,1,1,0
34.0,2,0.0,0,0,63,0,0,82,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,32.0,1.0699999999999998,0,1,0
32.0,2,0.0,0,0,9,0,0,5,0,0,0,1,1,1,0,1,0,2,0,0,0,0,8,0,0,4.0,0.13,0,1,0
40.0,0,528.0,0,0,53,0,0,241,0,0,10,1,0,0,0,1,0,4,0,0,0,0,11,0,0,62.0,2.07,0,0,0
29.0,1,0.0,5,0,24,5,0,44,0,0,14,1,1,1,1,0,0,3,0,0,0,0,1,0,0,9.0,0.3,0,1,0
27.0,2,519.0,0,0,5,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,1.0,0.0899999999999999,0,0,0
38.0,1,532.0,0,0,0,0,0,51,0,0,9,1,1,1,1,0,0,1,0,0,0,0,4,0,0,34.0,1.13,0,0,0
25.0,2,0.0,0,0,8,0,0,34,0,0,1,1,1,1,0,1,0,0,0,0,0,0,11,0,0,22.0,0.73,0,1,0
33.0,2,0.0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1.0,0.0899999999999999,0,1,0
29.0,2,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0.0,0.0,0,1,0
35.0,1,0.0,3,0,12,3,0,35,0,0,15,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6.0,0.86,1,1,0
43.0,2,0.0,5,1,7,5,0,21,0,0,0,1,0,0,1,0,0,4,0,0,0,0,6,0,0,7.0,0.24,0,1,0
48.0,0,588.0,0,0,0,0,1,67,0,0,19,1,1,1,1,0,0,1,0,0,0,0,6,0,0,25.0,0.83,0,0,0
40.0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0.0,0.0,0,1,0
24.0,1,464.0,16,0,39,15,0,99,0,0,8,1,0,0,0,1,0,0,0,0,0,0,12,0,0,38.0,1.27,1,0,0
22.0,2,466.0,0,0,16,0,0,37,0,0,1,1,0,0,0,1,0,4,0,0,0,0,5,0,0,11.0,0.37,0,0,0
42.0,2,0.0,0,0,56,0,0,131,0,0,6,1,0,0,0,1,0,1,0,0,0,0,6,0,0,40.0,1.33,0,1,0
37.0,1,532.0,37,5,126,37,0,280,0,0,16,1,0,0,0,1,0,4,0,0,0,0,12,0,0,57.0,1.9,1,0,0
26.0,1,607.0,19,0,69,19,0,149,0,0,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,30.0,1.0,0,0,0
32.0,2,592.0,2,0,18,2,0,45,0,0,9,1,1,1,1,0,0,0,0,0,0,0,12,0,0,9.0,0.56,0,0,0
34.0,2,624.0,0,0,52,0,0,115,0,0,4,1,0,0,0,1,2,3,0,0,0,0,4,0,0,21.0,0.7,0,0,0
82.0,2,564.0,0,0,0,0,0,131,0,0,3,1,1,1,0,1,0,1,0,0,0,0,2,0,0,53.0,1.77,0,0,0
37.0,1,586.0,0,0,0,0,1,143,0,0,17,1,1,1,1,0,0,1,0,0,0,0,10,0,0,41.0,1.37,1,0,0
22.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,11,1,0,0.0,0.0,0,1,0
29.0,2,0.0,0,0,0,0,1,199,0,0,10,1,1,1,0,1,0,0,0,0,0,0,1,0,0,65.0,2.17,0,1,0
42.0,1,0.0,3,0,29,3,0,40,0,0,4,1,1,1,0,1,0,3,0,0,0,0,1,0,1,11.0,0.73,0,1,0
45.0,2,575.0,4,4,4,4,0,5,0,0,3,1,1,1,1,0,0,4,0,0,0,0,1,0,0,3.0,0.6,1,0,0
41.0,2,550.0,8,2,58,8,0,307,0,0,5,1,1,1,1,0,0,4,0,0,0,0,5,0,0,63.0,2.1,1,0,0
23.0,1,555.0,0,0,75,0,0,178,0,0,5,1,0,0,0,1,0,3,0,0,0,0,5,0,0,48.0,1.6,1,0,0
37.0,1,578.0,0,0,0,0,0,170,0,0,9,1,1,1,0,1,2,2,0,0,0,0,8,0,0,53.0,1.77,0,0,0
21.0,2,559.0,3,1,43,3,0,57,0,0,12,1,1,1,0,1,0,0,0,0,0,0,12,0,0,11.0,0.85,1,0,0
53.0,2,438.0,0,0,0,0,0,26,0,0,0,1,1,1,1,0,0,4,0,0,0,0,5,0,0,0.0,0.0,0,0,0
22.0,2,474.0,0,0,22,0,0,45,0,0,6,1,1,1,1,0,0,0,0,0,0,0,4,0,0,11.0,0.46,0,0,0
35.0,2,558.0,0,0,41,0,0,88,0,0,2,1,0,0,1,0,0,0,0,0,0,0,3,0,0,28.0,0.93,0,0,0
35.0,2,520.0,0,0,4,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,3.0,0.43,0,0,0
23.0,2,0.0,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,4,0,0,0,0,7,0,0,1.0,0.2,0,1,0
38.0,1,561.0,0,0,0,0,0,201,1,0,23,1,1,1,1,0,0,1,0,0,0,0,11,0,0,72.0,2.4,0,0,0
20.0,1,651.0,0,0,40,0,0,69,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,25.0,0.89,0,0,0
35.0,1,508.0,0,0,0,0,0,172,0,0,8,1,0,0,1,0,0,2,0,0,0,0,9,1,0,64.0,2.13,0,0,0
41.0,1,0.0,0,0,48,0,0,87,0,0,5,1,1,1,1,0,0,0,0,0,0,0,5,0,0,22.0,0.8099999999999998,1,1,0
44.0,1,534.0,0,0,0,0,0,281,0,0,12,1,0,0,1,0,0,2,0,0,0,0,2,0,0,76.0,2.53,1,0,0
21.0,2,572.0,0,0,7,0,0,21,0,0,4,1,0,0,0,1,0,3,0,0,0,0,10,0,0,6.0,0.55,1,0,0
21.0,1,534.0,4,1,70,4,0,142,0,0,8,1,1,1,1,0,0,3,0,0,0,0,8,1,0,45.0,1.5,1,0,0
39.0,0,532.0,15,0,17,15,0,46,0,0,9,1,1,1,1,0,0,0,0,0,0,0,11,1,0,21.0,0.7,0,0,0
21.0,1,460.0,1,0,3,1,0,5,0,0,2,1,0,0,0,1,0,0,0,0,0,0,6,0,0,1.0,0.0699999999999999,1,0,0
54.0,1,531.0,2,1,694,2,0,287,0,0,69,1,1,1,0,1,0,4,0,0,0,0,10,0,0,67.0,2.23,1,0,0
23.0,1,546.0,4,0,29,4,0,44,0,0,7,1,1,1,1,0,2,3,0,0,0,0,9,1,0,12.0,0.4,0,0,0
24.0,1,624.0,0,0,56,0,0,68,0,0,4,1,0,0,1,1,2,3,0,0,0,0,0,0,0,13.0,0.65,0,0,0
24.0,2,539.0,1,0,47,1,0,95,0,0,5,1,0,0,0,1,0,0,0,0,0,0,6,0,0,33.0,1.1,0,0,0
61.0,2,415.0,0,0,5,0,0,18,0,0,0,1,1,1,1,0,2,4,0,0,0,0,8,0,0,3.0,0.27,0,0,0
26.0,1,513.0,3,0,58,3,0,125,0,0,2,1,0,0,0,1,0,4,0,0,0,0,12,0,0,25.0,0.83,0,0,0
24.0,2,0.0,0,0,20,0,0,15,0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,0,0,11.0,0.85,1,1,0
43.0,2,599.0,0,0,0,0,0,259,0,0,10,1,1,1,0,1,0,2,0,0,0,0,8,1,0,85.0,2.83,0,0,0
21.0,1,560.0,11,2,53,11,0,145,0,0,11,1,0,0,0,1,0,0,0,0,0,0,2,0,0,28.0,0.93,0,0,0
26.0,2,0.0,1,0,22,1,0,25,0,0,3,1,0,0,0,1,0,4,0,0,0,0,12,0,0,15.0,0.5,1,1,0
31.0,0,515.0,0,0,0,0,0,288,0,0,13,1,0,0,0,1,0,3,0,0,0,0,2,0,0,65.0,2.17,1,0,0
48.0,1,0.0,55,1,77,55,0,189,0,0,4,1,1,1,0,1,2,0,0,0,0,0,12,0,0,61.0,2.03,1,1,0
38.0,2,590.0,3,0,85,3,0,207,0,0,9,1,1,1,0,1,0,1,0,0,1,0,8,0,0,41.0,1.37,0,0,0
49.0,2,506.0,0,0,7,0,0,15,0,0,11,1,1,1,1,0,0,2,0,0,0,0,1,0,0,6.0,0.2,1,0,0
21.0,2,0.0,0,0,23,0,0,65,0,0,1,1,0,0,1,0,0,3,0,0,0,0,7,0,0,25.0,0.83,0,1,0
33.0,1,646.0,6,1,61,6,0,172,0,0,9,1,1,1,0,1,0,0,0,0,0,0,11,1,0,45.0,1.5,1,0,0
24.0,1,0.0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,8,0,0,1.0,1.0,0,1,0
20.0,1,0.0,3,1,17,3,0,26,0,0,11,1,1,1,0,1,0,2,0,0,0,0,4,0,0,15.0,0.5,0,1,0
30.0,2,0.0,0,0,0,0,0,6,0,0,2,1,0,0,1,0,0,3,0,0,0,0,10,0,0,0.0,0.0,0,1,0
39.0,1,601.0,0,0,0,0,1,158,0,0,21,1,1,1,1,0,0,0,0,0,0,0,9,0,0,51.0,1.7,0,0,0
18.0,2,0.0,1,0,2,1,0,6,0,0,0,1,0,0,1,0,0,4,0,0,0,0,4,0,0,0.0,0.0,0,1,0
42.0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0.0,0.0,0,1,0
26.0,2,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,1.0,0.03,0,1,0
34.0,0,591.0,35,1,44,35,0,191,0,0,70,1,1,1,0,1,0,0,0,0,0,0,5,1,0,40.0,1.33,1,0,0
20.0,2,0.0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0.0,0.0,0,1,0
22.0,0,527.0,0,0,48,0,0,183,0,0,11,1,1,1,0,1,2,0,0,0,0,0,7,0,0,58.0,1.93,0,0,0
21.0,1,633.0,0,0,0,0,0,217,0,0,5,1,1,1,0,1,2,1,0,0,0,0,9,1,0,66.0,2.2,0,0,0
