age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
36.0,4,32564.387,9,2,2,1,0,0,0.0,0.0,20.0,1,0
35.0,4,225254.3,9,-1,6,0,0,0,0.0,0.0,40.0,1,0
20.0,4,304167.38,10,0,3,3,0,1,0.0,0.0,40.0,1,0
52.0,4,357352.75,9,2,3,1,0,0,0.0,0.0,35.0,1,0
64.0,3,218875.5,9,2,5,1,0,0,0.0,0.0,40.0,1,0
57.0,4,223738.89,12,2,6,1,0,0,0.0,1981.7993,40.0,1,0
63.0,4,231780.66,3,-1,2,0,0,1,0.0,0.0,40.0,0,0
37.0,4,213625.0,4,0,2,0,0,1,0.0,0.0,60.0,1,0
64.0,4,225686.66,9,-1,3,2,1,1,0.0,0.0,32.0,1,0
26.0,4,41084.7,7,-1,2,0,0,0,0.0,0.0,40.0,1,0
17.777765,4,356752.0,9,0,2,3,0,1,0.0,0.0,5.1362042,1,0
36.0,4,154414.8,9,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,5,29155.734,9,0,6,3,0,0,0.0,0.0,40.0,1,0
51.0,4,237733.34,9,2,3,1,0,0,0.0,0.0,48.0,1,0
17.0,1,231407.81,10,0,7,3,0,1,0.0,0.0,25.0,1,0
22.807241,4,279439.8,13,0,3,3,0,1,0.0,0.0,30.555794,1,0
41.0,4,110723.73,7,0,2,0,0,0,0.0,0.0,40.0,0,0
24.0,4,233332.11,9,2,2,1,0,0,0.0,0.0,35.0,1,0
47.0,1,33291.918,10,1,2,2,0,1,0.0,0.0,27.432478,1,0
25.0,4,261528.81,13,0,2,0,1,0,0.0,0.0,40.0,1,0
26.0,4,293850.12,9,0,2,0,0,1,0.0,0.0,72.0,1,0
28.0,4,35856.348,9,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,4,143212.38,11,2,3,1,0,1,0.0,0.0,40.0,1,0
39.0,4,290693.38,9,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,290978.97,11,2,2,1,0,0,0.0,0.0,40.0,1,0
21.0,6,320705.9,10,0,2,3,1,0,0.0,0.0,15.0,1,0
56.0,4,148757.94,9,2,7,1,0,0,0.0,0.0,40.0,1,0
66.0,5,65589.0,9,-1,3,0,0,1,2292.685,0.0,40.0,1,0
58.0,4,198634.16,9,-1,3,2,-1,1,0.0,0.0,40.0,1,0
33.0,4,235735.52,1,0,7,0,0,1,0.0,0.0,55.0,1,0
32.0,4,305589.97,9,-1,6,2,0,1,0.0,0.0,40.0,1,0
17.0,4,100538.29,9,0,3,3,0,1,0.0,0.0,20.0,1,0
51.0,4,164270.45,11,-1,7,0,-1,1,0.0,0.0,40.0,1,0
62.0,4,103350.266,2,2,2,1,0,0,0.0,0.0,35.0,1,0
89.12644,2,115847.43,9,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,406832.44,10,0,3,3,0,0,0.0,0.0,30.0,1,0
58.0,5,199465.39,5,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,173282.06,9,2,6,1,0,0,0.0,1609.8844,40.0,1,0
35.0,4,88200.16,10,2,2,1,0,0,0.0,0.0,38.0,1,0
23.0,1,222124.84,10,0,4,3,0,0,0.0,0.0,45.0,0,0
36.0,4,186693.92,9,2,6,1,0,0,0.0,0.0,40.0,1,0
18.0,4,129154.94,7,0,3,-1,0,0,0.0,0.0,20.0,1,0
28.0,5,232205.64,14,0,7,3,0,1,0.0,0.0,32.0,1,0
39.0,4,247475.4,10,0,2,0,0,0,0.0,0.0,45.0,0,0
17.0,4,98463.695,5,2,3,1,0,0,0.0,0.0,40.0,1,0
38.0,4,184602.86,11,2,2,1,0,1,0.0,0.0,20.0,1,0
64.0,5,28698.303,9,2,2,1,0,0,0.0,0.0,35.0,1,0
31.0,4,84542.07,10,2,2,1,0,0,0.0,0.0,50.0,0,0
54.0,1,222626.03,6,2,2,1,0,0,0.0,0.0,45.0,1,0
33.0,4,27146.352,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
68.0,4,120116.836,11,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,88925.914,10,0,3,3,0,1,0.0,0.0,13.482124,1,0
38.0,4,175898.19,14,2,5,1,-1,0,0.0,0.0,30.0,0,0
21.0,4,170433.55,9,0,2,3,1,1,0.0,0.0,40.0,1,0
26.0,4,118137.7,9,0,3,3,0,0,0.0,0.0,20.0,1,0
18.0,4,136536.39,9,0,3,3,0,1,0.0,0.0,15.0,1,0
49.0,4,168069.62,3,2,2,1,0,0,0.0,0.0,35.0,0,0
69.0,4,273146.5,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
63.0,5,34359.78,13,2,2,1,0,0,3403.8196,0.0,45.0,1,0
30.0,4,319906.88,9,0,3,0,0,0,0.0,0.0,45.0,1,0
36.0,4,107353.22,6,2,2,1,0,0,0.0,0.0,80.0,1,0
36.0,4,162329.25,9,2,3,1,0,0,0.0,0.0,40.0,1,0
30.0,4,200820.7,10,0,2,0,0,0,0.0,0.0,40.0,1,0
28.0,5,119974.23,14,0,7,0,0,1,0.0,0.0,40.0,1,0
34.0,4,283711.12,10,0,6,2,1,0,0.0,0.0,40.0,1,0
40.0,4,362825.03,15,0,2,0,0,0,0.0,0.0,40.0,1,0
34.0,2,233096.52,12,2,4,1,1,0,0.0,0.0,40.0,1,0
19.0,4,364404.12,9,0,2,3,0,0,0.0,0.0,24.0,1,0
20.0,4,306788.38,9,0,1,0,0,0,0.0,0.0,45.0,1,0
53.0,4,182543.64,9,-1,3,0,-1,0,0.0,0.0,40.0,1,0
44.0,5,56833.62,10,2,3,1,0,0,0.0,0.0,50.0,1,0
34.0,4,173121.94,9,2,2,1,0,1,0.0,0.0,40.0,1,0
42.0,5,103510.57,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
30.0,4,163440.14,9,0,5,0,0,0,0.0,0.0,40.0,1,0
59.0,4,117722.86,10,2,7,1,0,0,0.0,0.0,60.0,1,0
33.0,4,213158.08,9,2,2,1,0,0,0.0,0.0,40.0,1,0
58.0,5,185020.36,9,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,3,51320.71,10,2,3,1,0,0,0.0,0.0,40.0,1,0
27.0,4,104479.875,2,2,7,1,0,0,0.0,0.0,40.0,0,0
26.0,4,164293.53,10,2,3,1,0,0,0.0,0.0,38.0,1,0
47.0,4,183468.77,9,-1,3,2,0,1,0.0,0.0,29.928766,1,0
43.0,4,519700.4,10,0,3,0,0,0,0.0,0.0,40.0,1,0
26.0,4,193569.2,13,0,3,3,0,1,0.0,0.0,45.0,1,0
49.0,5,151596.92,10,2,6,1,0,0,0.0,0.0,52.386497,1,0
33.0,4,208090.9,10,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,26138.45,10,0,2,3,0,1,0.0,0.0,10.0,1,0
47.0,6,115670.914,9,2,2,1,0,0,0.0,0.0,70.0,1,0
40.0,4,109025.4,9,2,2,1,0,0,0.0,0.0,40.0,1,0
41.0,5,319384.34,13,0,2,0,0,0,0.0,0.0,35.0,0,0
51.0,4,47658.176,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
18.0,4,257695.14,9,0,3,3,0,0,0.0,0.0,40.0,1,0
52.0,2,265759.28,12,2,1,1,0,0,0.0,0.0,50.0,1,0
19.0,4,172561.44,8,0,2,3,0,0,0.0,0.0,25.0,1,0
19.0,5,98307.875,5,0,2,3,0,0,0.0,0.0,40.0,1,0
21.0,4,345306.62,9,0,2,3,0,1,0.0,0.0,40.0,1,0
30.0,4,30294.182,6,-1,3,0,-1,0,0.0,0.0,40.0,1,0
21.0,4,337496.28,9,0,2,3,1,0,0.0,0.0,40.0,1,0
62.0,4,57744.527,9,2,3,1,0,0,0.0,0.0,40.0,1,0
32.0,4,114962.53,10,2,3,1,0,0,0.0,0.0,30.0,1,0
21.0,4,56155.59,10,0,2,3,-1,1,0.0,0.0,30.0,1,0
43.0,1,173556.62,4,-1,2,0,0,1,4650.0,0.0,40.0,1,0
36.0,4,35687.76,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
17.0,4,222535.67,9,0,3,-1,0,1,0.0,0.0,25.0,1,0
18.0,4,30912.186,10,0,2,3,0,1,0.0,0.0,15.0,1,0
58.0,4,70776.695,9,-1,3,0,1,1,0.0,0.0,40.0,1,0
26.0,4,121029.48,9,0,2,0,1,1,0.0,0.0,35.0,1,0
28.0,4,80142.24,14,2,5,1,0,0,0.0,0.0,40.0,1,0
29.0,4,264890.88,5,2,7,1,0,0,0.0,0.0,70.0,1,0
57.0,1,254288.88,13,-1,1,0,0,0,0.0,0.0,42.015915,1,0
56.0,4,108918.45,5,2,2,1,0,0,0.0,0.0,40.0,1,0
83.40723,4,310753.75,9,2,3,1,0,1,0.0,0.0,15.60451,1,0
39.0,1,227408.39,13,-1,7,2,0,1,0.0,0.0,40.0,1,0
46.0,4,290227.22,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
18.0,5,171301.53,9,0,1,-1,0,1,0.0,0.0,20.0,1,0
32.0,4,203331.52,7,0,3,3,0,0,0.0,0.0,40.0,1,0
30.0,4,105644.89,9,0,2,3,0,0,0.0,0.0,20.0,1,0
46.0,4,201233.08,9,2,2,1,0,0,0.0,0.0,40.0,1,0
20.882765,4,121990.56,10,0,6,0,1,1,0.0,0.0,32.0,1,0
23.0,4,284756.16,10,0,2,0,0,1,0.0,0.0,63.680744,1,0
35.0,1,57873.176,13,-1,2,0,0,0,0.0,0.0,35.0,1,0
47.0,4,33241.99,9,2,2,1,0,0,0.0,1869.4763,40.0,1,0
29.0,4,105469.91,9,0,2,0,0,0,0.0,0.0,40.0,1,0
53.0,6,97349.47,10,0,3,0,0,0,0.0,0.0,60.0,1,0
48.0,4,83706.98,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,97060.14,13,0,3,0,0,0,0.0,0.0,40.0,1,0
41.0,5,25800.824,13,2,6,1,0,0,0.0,0.0,60.0,1,0
47.0,4,180090.28,9,2,3,1,0,0,0.0,0.0,35.0,1,0
45.0,4,231450.78,9,2,2,1,0,0,4650.0,0.0,40.0,1,0
32.0,4,387657.5,9,2,2,1,0,0,0.0,0.0,40.0,1,0
66.0,4,28527.174,10,-1,3,0,-1,1,0.0,0.0,29.227224,1,0
21.244558,4,281511.9,10,0,3,3,0,1,0.0,0.0,40.0,1,0
56.0,4,47245.047,13,2,6,1,0,0,0.0,0.0,40.0,1,0
21.0,4,189185.58,10,-1,2,-1,0,1,0.0,0.0,30.0,0,0
62.0,4,348625.78,9,-1,2,-1,0,0,0.0,0.0,40.0,1,0
36.0,4,245623.16,8,2,6,1,0,0,0.0,0.0,40.0,1,0
24.0,4,298945.56,13,2,6,1,0,1,0.0,0.0,35.757027,1,0
48.0,5,89824.984,13,2,6,1,1,0,0.0,0.0,12.0,1,0
33.0,6,177078.03,5,-1,3,3,0,1,0.0,0.0,45.0,1,0
34.0,6,174360.39,13,0,2,0,0,0,0.0,0.0,40.0,1,0
24.0,4,164775.19,7,0,2,2,0,1,0.0,0.0,40.0,1,0
31.0,4,140935.6,13,0,7,0,0,1,0.0,0.0,35.0,1,0
31.0,4,225840.25,9,-1,3,2,0,1,0.0,0.0,35.0,1,0
69.25498,4,318684.16,7,2,1,1,0,0,0.0,0.0,8.0,1,0
35.0,4,156674.06,9,2,2,1,0,0,0.0,1854.169,55.0,1,0
32.0,4,347389.38,13,0,7,0,0,1,0.0,0.0,50.0,1,0
42.0,4,396683.3,10,-1,3,2,1,0,3353.1677,0.0,40.0,1,0
30.0,4,278637.84,10,0,2,3,0,0,0.0,0.0,15.0,1,0
51.0,4,70564.86,4,-1,3,2,0,1,0.0,0.0,40.0,1,0
31.0,1,143813.05,14,2,7,1,0,1,0.0,0.0,40.0,1,0
44.0,4,154483.05,11,-1,2,0,0,0,0.0,0.0,30.0,0,0
46.0,1,114713.86,13,2,3,1,0,0,0.0,0.0,55.0,1,0
38.0,4,114213.23,10,-1,3,0,1,0,0.0,0.0,40.0,1,0
36.0,4,267818.3,9,2,3,1,0,1,0.0,0.0,40.0,1,0
38.0,5,52582.004,13,2,7,3,0,1,0.0,0.0,80.0,1,0
29.0,4,147326.58,11,0,2,3,0,0,0.0,0.0,40.0,1,0
30.200405,4,187193.55,12,0,3,3,0,1,0.0,0.0,20.0,1,0
48.0,4,244782.44,4,2,2,1,0,0,0.0,0.0,40.0,0,0
38.0,4,301354.84,9,0,3,3,1,1,0.0,0.0,2.9519083,1,0
46.0,4,234926.6,10,2,2,1,0,0,0.0,0.0,60.0,1,0
22.0,4,277503.1,9,0,2,0,0,0,0.0,0.0,40.0,1,0
62.0,4,37022.734,13,0,7,0,0,1,0.0,0.0,40.0,1,0
43.0,2,35561.992,13,2,3,1,0,0,0.0,0.0,40.0,1,0
19.0,4,219296.64,7,0,2,3,0,0,0.0,0.0,35.0,1,0
38.0,6,372336.9,10,-1,6,0,1,1,0.0,0.0,40.0,1,0
27.0,4,265480.47,10,2,2,1,0,0,0.0,0.0,48.0,1,0
30.0,4,50124.234,10,0,2,0,1,0,0.0,0.0,45.0,1,0
23.0,4,279695.7,10,0,1,0,0,0,0.0,0.0,40.0,1,0
27.0,4,183334.16,10,0,3,0,1,1,0.0,0.0,40.0,1,0
22.0,4,182181.73,10,0,3,3,-1,1,2920.4202,0.0,40.0,0,0
34.0,4,235576.66,9,2,2,1,0,0,4546.7075,0.0,40.0,0,0
29.0,4,166250.97,3,0,2,3,0,1,0.0,0.0,40.0,1,0
36.0,4,148664.66,9,2,3,1,0,0,0.0,0.0,75.0,1,0
42.0,2,375793.25,3,-1,2,2,0,1,0.0,0.0,40.0,0,0
18.0,4,198298.47,7,0,2,3,0,0,0.0,0.0,20.0,1,0
43.0,5,175208.2,13,2,2,1,0,0,0.0,0.0,70.0,1,0
17.0,4,169997.7,7,0,3,3,0,1,0.0,0.0,20.0,1,0
44.0,5,25307.23,10,2,2,1,0,0,0.0,1720.2357,40.0,1,0
45.0,1,138415.53,14,-1,7,0,0,1,0.0,0.0,40.0,1,0
35.0,6,324761.5,12,2,3,1,0,0,0.0,1991.933,60.0,1,0
18.0,4,126433.51,9,0,2,-1,0,0,0.0,0.0,40.0,1,0
30.0,1,129859.11,9,0,3,2,0,1,0.0,0.0,40.0,1,0
44.0,4,27954.277,9,-1,2,0,0,0,0.0,0.0,50.0,1,0
20.0,4,159648.4,10,0,2,0,0,0,0.0,0.0,60.0,1,0
37.0,4,212767.39,9,-1,2,0,1,0,0.0,0.0,40.0,1,0
43.0,4,24913.662,10,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,251351.53,9,0,2,0,0,0,0.0,0.0,40.0,1,0
26.0,4,322023.88,10,2,3,1,0,1,0.0,0.0,50.0,1,0
38.0,3,266766.5,10,-1,5,0,1,0,0.0,0.0,35.0,1,0
33.0,4,103374.984,7,-1,3,2,0,0,0.0,0.0,40.0,1,0
47.0,4,148495.55,6,-1,2,2,0,1,0.0,0.0,40.0,1,0
40.0,4,41598.242,7,2,2,1,-1,0,0.0,0.0,40.0,1,0
32.0,4,27933.584,13,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,218046.11,3,0,2,-1,0,0,0.0,0.0,20.0,0,0
17.70387,4,228073.25,9,0,3,3,0,1,0.0,0.0,10.0,1,0
38.0,5,258476.58,9,2,2,1,0,1,0.0,0.0,60.0,1,0
19.0,3,161405.88,9,0,2,3,0,1,0.0,1879.5887,40.0,1,0
32.0,4,47902.84,6,0,3,0,-1,0,0.0,0.0,58.066223,0,0
19.0,5,179489.4,9,0,3,3,0,1,0.0,0.0,36.359203,1,0
50.0,5,170458.78,13,2,7,1,0,0,0.0,0.0,40.0,1,0
34.0,1,195847.56,9,-1,2,2,1,0,0.0,0.0,40.0,1,0
48.0,4,150613.69,7,-1,2,0,0,1,0.0,0.0,75.51673,0,0
32.0,4,230986.33,9,0,2,0,0,1,0.0,0.0,40.0,1,0
36.0,4,188283.42,13,0,7,0,1,1,0.0,0.0,20.0,1,0
52.0,4,257192.48,9,-1,5,2,0,1,0.0,0.0,45.0,1,0
21.0,4,155363.6,9,0,2,3,0,0,0.0,0.0,38.0,1,0
17.0,4,256898.94,8,0,2,3,0,1,0.0,0.0,10.084808,1,0
37.0,4,198544.05,9,0,3,2,0,1,0.0,0.0,25.0,1,0
26.0,4,141396.0,9,0,6,0,0,1,0.0,0.0,38.0,1,0
53.0,4,215821.55,9,2,2,1,1,0,0.0,0.0,40.0,1,0
28.0,4,149872.22,10,0,3,0,0,1,0.0,0.0,40.0,1,0
36.0,4,193571.28,10,2,3,1,0,0,0.0,1615.1011,40.0,1,0
35.0,1,134174.19,14,0,7,0,0,1,0.0,0.0,40.0,1,0
19.0,4,302984.88,10,0,3,3,0,1,0.0,0.0,20.0,1,0
18.0,4,510852.66,9,0,3,3,0,1,0.0,2366.7695,15.0,1,0
20.0,4,102412.086,8,0,2,0,0,0,0.0,0.0,40.0,1,0
28.0,1,37735.73,10,2,7,1,0,0,0.0,0.0,45.0,1,0
59.0,4,346608.62,10,0,7,0,0,0,0.0,0.0,3.1865132,1,0
22.0,4,140667.94,9,0,6,3,0,1,0.0,0.0,44.0,1,0
32.0,4,79115.59,13,1,2,0,1,0,0.0,0.0,40.0,0,0
18.0,4,174301.77,10,0,3,3,0,1,0.0,0.0,35.0,1,0
36.0,4,255367.62,4,0,2,0,0,0,0.0,0.0,40.0,1,0
17.0,4,232529.38,6,0,2,3,0,0,0.0,0.0,20.0,1,0
51.0,4,167810.19,9,-1,2,0,0,0,0.0,0.0,10.0,1,0
17.297928,4,209355.19,7,0,2,3,1,0,0.0,0.0,15.0,1,0
59.0,4,230013.77,9,-1,1,0,0,0,0.0,0.0,40.0,1,0
37.0,4,208735.84,14,-1,3,2,0,1,4013.7664,0.0,50.0,1,0
53.0,4,150856.36,9,2,6,1,0,0,0.0,0.0,54.0,1,0
17.0,4,347001.88,5,0,3,0,0,0,0.0,0.0,30.0,1,0
49.0,4,156205.89,9,2,3,1,0,0,0.0,0.0,60.0,1,0
29.0,5,73862.766,13,0,3,0,0,0,0.0,0.0,60.0,1,0
23.0,4,199396.03,5,0,3,0,0,0,0.0,0.0,60.0,1,0
20.0,1,288238.2,10,0,4,-1,-1,0,0.0,0.0,50.0,0,0
36.0,4,148540.27,12,-1,3,0,0,0,0.0,0.0,40.0,1,0
63.0,1,312451.72,13,-1,7,2,0,1,0.0,0.0,35.0,1,0
26.0,4,80415.09,7,2,7,1,1,0,0.0,0.0,30.0,1,0
30.0,4,495334.1,10,-1,3,2,0,1,0.0,0.0,50.0,1,0
22.0,4,163054.6,10,0,6,2,-1,1,0.0,0.0,40.0,0,0
36.0,4,367334.56,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
24.0,4,261576.8,10,0,2,0,0,0,0.0,0.0,40.0,1,0
40.0,4,234159.34,10,0,2,3,1,1,0.0,0.0,60.0,1,0
49.0,4,143499.72,9,-1,7,3,0,1,0.0,0.0,65.0,1,0
22.0,5,124682.14,9,0,2,3,0,1,0.0,0.0,30.0,1,0
18.0,4,85463.8,7,0,2,3,0,0,0.0,0.0,10.0,1,0
27.0,4,63109.42,10,2,2,1,0,1,0.0,0.0,22.050413,1,0
48.0,4,32202.549,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
44.0,4,204561.3,13,-1,7,2,0,1,0.0,0.0,40.0,1,0
74.12915,2,194776.25,9,-1,3,2,0,1,0.0,0.0,20.0,1,0
21.0,4,277737.53,9,0,3,0,0,0,0.0,0.0,35.363873,1,0
48.0,4,42220.9,14,2,6,1,0,0,0.0,0.0,40.0,1,0
45.0,4,197324.1,9,0,2,0,0,0,0.0,0.0,40.0,1,0
56.0,5,40188.855,9,2,2,1,0,0,3456.6948,0.0,12.3826685,1,0
21.0,4,262484.25,10,0,3,-1,-1,1,0.0,0.0,25.0,0,0
24.0,4,111449.05,13,2,7,1,0,0,0.0,0.0,24.0,1,0
53.0,5,169345.28,13,-1,3,0,0,1,0.0,0.0,30.0,1,0
28.0,4,180551.06,10,0,5,3,0,1,0.0,0.0,40.0,1,0
50.0,4,268360.06,9,-1,5,2,0,1,0.0,0.0,40.0,1,0
17.0,2,174373.45,8,0,2,3,0,0,0.0,0.0,15.978802,1,0
33.0,4,175588.8,13,2,3,1,0,0,0.0,0.0,40.0,1,0
23.0,4,117699.44,10,0,3,2,0,1,0.0,0.0,30.0,1,0
27.0,4,958472.06,8,0,6,3,0,0,0.0,0.0,40.0,1,0
18.9292,4,334566.16,9,0,3,-1,0,0,0.0,0.0,20.0,1,0
41.0,4,53253.516,10,2,7,1,0,0,0.0,2199.4417,40.0,1,0
61.0,4,747212.2,10,-1,1,0,0,1,0.0,0.0,40.0,1,0
27.0,4,137655.39,13,0,7,3,0,1,0.0,0.0,40.0,1,0
49.0,4,148248.45,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
52.0,4,427514.75,10,2,3,1,0,0,0.0,0.0,40.0,1,0
28.0,4,269769.06,9,0,2,3,0,1,0.0,0.0,40.0,1,0
19.0,4,242200.86,9,0,2,0,0,1,0.0,0.0,40.0,1,0
36.0,4,223745.17,9,-1,3,0,0,1,0.0,0.0,20.0,1,0
28.0,4,108286.44,13,0,3,0,0,0,0.0,0.0,40.0,1,0
26.0,1,228999.69,14,0,4,0,0,0,0.0,0.0,50.0,1,0
32.0,4,272594.78,13,0,6,0,1,1,0.0,0.0,45.0,1,0
62.0,4,229625.33,9,2,2,1,0,0,0.0,0.0,40.0,1,0
51.0,4,178021.8,13,2,6,1,0,0,0.0,0.0,44.032776,1,0
43.0,4,290274.25,7,2,2,1,0,0,0.0,0.0,40.0,0,0
46.0,4,187959.48,10,2,2,1,0,1,0.0,0.0,39.76968,1,0
30.0,4,470062.4,7,2,2,1,0,0,0.0,0.0,65.0,1,0
27.0,4,216049.72,10,0,2,0,0,0,0.0,0.0,40.0,1,0
61.0,4,232032.58,7,2,2,1,0,0,0.0,0.0,40.0,1,0
22.0,2,59645.99,13,0,7,3,0,1,0.0,0.0,20.0,1,0
47.0,4,107009.39,13,-1,7,0,0,1,0.0,0.0,40.0,1,0
17.0,4,243037.53,9,0,3,3,0,1,0.0,0.0,20.0,1,0
39.0,4,177059.28,10,-1,2,2,1,0,0.0,0.0,40.0,1,0
23.0,4,185484.02,2,0,3,0,0,0,0.0,0.0,40.0,1,0
50.0,4,37776.934,9,2,2,1,0,0,0.0,0.0,35.0,1,0
35.0,4,37987.383,10,-1,5,2,-1,1,0.0,0.0,60.0,1,0
44.0,5,440266.94,11,2,6,1,0,0,0.0,0.0,70.0,1,0
56.0,4,112962.93,10,2,3,1,0,1,0.0,0.0,40.0,1,0
52.0,4,297533.84,7,-1,2,2,0,0,0.0,0.0,30.0,1,0
21.0,4,351693.22,12,0,1,3,0,0,0.0,0.0,40.0,1,0
54.0,4,373564.75,7,-1,2,0,0,0,0.0,0.0,40.0,1,0
38.0,1,138189.77,10,2,3,1,0,0,0.0,0.0,45.0,1,0
21.0,4,111534.66,9,0,3,0,0,1,0.0,0.0,40.0,1,0
32.0,4,271259.1,9,0,2,2,0,0,0.0,0.0,40.0,1,0
36.0,4,305301.1,10,-1,2,3,1,0,0.0,0.0,40.0,1,0
40.545692,5,333988.28,13,2,7,1,0,0,0.0,0.0,40.0,1,0
32.0,4,152086.64,9,0,3,2,0,1,0.0,0.0,40.0,1,0
47.0,4,174218.42,13,2,7,1,0,0,0.0,0.0,40.0,1,0
47.0,4,156715.38,9,2,3,1,0,0,0.0,0.0,45.0,1,0
56.0,4,252198.9,9,2,3,1,0,0,0.0,0.0,40.0,1,0
55.0,4,91240.53,9,-1,6,0,0,1,0.0,0.0,32.0,1,0
27.0,4,224544.27,9,2,3,1,0,0,0.0,0.0,40.0,1,0
24.0,4,79471.04,4,0,5,0,0,0,0.0,0.0,40.0,0,0
33.0,3,146530.06,9,0,6,0,0,0,0.0,0.0,40.0,1,0
57.0,5,159737.2,9,2,3,1,0,0,0.0,0.0,48.0,1,0
21.0,2,207786.25,9,0,3,3,1,1,0.0,0.0,16.0,1,0
68.0,4,127722.64,4,2,6,1,0,0,0.0,0.0,40.0,1,0
23.0,4,110808.95,13,0,6,3,0,1,0.0,0.0,30.0,1,0
31.0,4,371522.5,13,0,7,0,0,1,0.0,0.0,30.0,1,0
45.0,5,31717.088,12,2,6,1,0,0,0.0,0.0,55.0,1,0
67.281685,4,106616.68,13,-1,7,0,0,1,0.0,0.0,15.0,1,0
23.0,4,237939.55,10,0,3,0,0,1,0.0,0.0,32.0,1,0
34.0,2,146654.22,14,0,7,0,0,1,0.0,0.0,40.0,1,0
24.0,4,491078.3,10,0,2,0,0,0,0.0,0.0,50.0,1,0
51.0,4,27843.29,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
21.0,4,194809.22,11,0,2,3,0,0,0.0,0.0,40.0,1,0
22.0,4,195793.44,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
44.0,1,182671.56,9,2,4,1,0,0,0.0,0.0,40.0,1,0
22.0,4,393359.06,13,0,5,1,-1,1,0.0,0.0,40.0,0,0
47.0,5,106815.766,9,-1,2,0,0,0,0.0,0.0,24.864159,1,0
55.0,1,47104.61,13,2,5,1,0,0,0.0,0.0,45.0,1,0
38.0,5,172083.14,10,-1,2,0,0,0,0.0,0.0,40.0,0,0
25.0,5,236119.56,10,0,2,3,0,0,0.0,0.0,35.0,1,0
43.0,1,277883.84,13,-1,6,0,1,1,0.0,0.0,50.0,1,0
37.0,4,56826.312,11,2,3,1,0,0,0.0,0.0,35.0,1,0
41.0,4,124116.63,10,2,3,1,-1,1,0.0,0.0,40.0,1,0
21.0,4,140723.02,9,0,2,3,0,0,0.0,0.0,40.0,1,0
19.0,6,251508.9,10,0,6,0,0,0,0.0,0.0,20.0,1,0
23.0,4,211591.1,13,0,3,3,0,0,0.0,0.0,50.0,1,0
47.0,5,214327.7,14,-1,3,2,0,1,0.0,0.0,40.0,1,0
20.0,5,54300.387,9,0,3,2,0,1,0.0,0.0,30.0,1,0
20.0,4,194650.5,7,0,3,3,0,1,0.0,0.0,20.0,1,0
66.0,4,125345.805,9,-1,3,0,0,1,0.0,0.0,10.0,1,0
42.0,4,278501.22,9,0,3,0,0,0,0.0,0.0,40.0,1,0
43.0,2,192534.73,11,-1,5,-1,0,1,2887.1511,0.0,40.0,1,0
58.0,4,386963.8,9,2,3,1,0,1,0.0,1727.5929,8.0,1,0
32.49993,1,191960.64,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
25.0,4,168973.94,13,0,2,3,-1,1,0.0,0.0,20.0,1,0
45.0,4,210383.6,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
49.0,4,121007.05,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
18.0,4,119001.76,10,0,2,2,0,1,0.0,0.0,15.0,1,0
38.0,4,381830.78,9,2,3,1,0,0,0.0,0.0,40.0,1,0
50.0,4,258478.77,10,-1,2,2,1,1,0.0,0.0,10.313558,1,0
37.0,4,169587.6,9,2,2,1,0,0,0.0,0.0,40.0,0,0
24.0,4,265320.22,2,-1,2,0,0,0,0.0,0.0,55.0,1,0
55.0,4,192061.08,9,0,2,3,0,0,0.0,0.0,40.0,1,0
56.0,4,180453.2,8,2,3,1,1,0,0.0,0.0,48.0,1,0
39.0,4,72302.56,9,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,4,308725.78,10,2,4,1,0,0,0.0,0.0,40.0,1,0
29.0,4,43445.508,13,-1,3,2,-1,1,0.0,0.0,40.0,1,0
55.0,5,163968.64,10,2,6,1,0,0,0.0,0.0,50.0,1,0
43.0,4,249622.22,13,2,6,1,0,0,0.0,0.0,84.569496,1,0
