age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33.119766,4,329734.88,9,2,3,1,0,1,0.0,0.0,40.0,1,1
44.0,4,275839.03,12,2,6,1,0,0,0.0,0.0,50.0,1,1
27.0,4,27223.73,13,2,7,1,0,1,98036.03,0.0,15.0,1,1
40.382446,4,37138.227,12,0,6,0,0,0,0.0,0.0,50.0,1,1
55.0,1,88586.49,13,2,7,1,0,0,0.0,0.0,50.0,1,1
41.0,4,68103.84,13,2,5,1,0,0,0.0,0.0,45.197838,1,1
35.0,4,177141.73,11,0,7,0,0,0,0.0,0.0,56.0,1,1
35.0,1,145905.28,9,2,7,1,0,0,0.0,0.0,40.0,1,1
47.0,1,186871.06,14,-1,3,0,0,1,0.0,1979.1787,50.0,1,1
55.0,4,266512.56,11,2,6,1,0,0,0.0,0.0,38.0,1,1
40.0,4,196193.66,1,2,3,1,0,0,7558.0566,0.0,40.0,1,1
36.0,4,190834.64,10,2,4,1,0,0,0.0,0.0,48.0,1,1
60.958508,1,119592.58,16,2,7,1,0,0,0.0,0.0,40.0,1,1
56.0,4,199232.3,9,2,6,1,0,0,0.0,0.0,40.0,1,1
64.0,6,182350.14,10,2,3,1,0,0,0.0,0.0,40.0,1,1
38.0,4,193805.95,13,2,6,1,0,0,0.0,0.0,60.0,1,1
41.0,4,241663.67,10,2,6,1,0,0,0.0,0.0,50.984367,1,1
43.0,4,315586.1,9,2,3,1,1,0,0.0,0.0,40.0,1,1
52.0,6,489115.4,9,2,3,1,0,0,0.0,0.0,40.0,1,1
51.0,4,108148.84,4,2,2,1,0,0,0.0,0.0,40.0,1,1
56.261887,1,188672.14,15,2,7,1,0,0,0.0,0.0,45.0,1,1
50.0,4,180598.38,13,2,7,1,0,0,5013.0,0.0,30.0,1,1
43.0,4,181415.98,14,-1,7,0,0,0,99691.13,0.0,50.0,1,1
51.499264,4,35336.727,9,2,2,1,0,0,0.0,0.0,60.0,1,1
50.0,2,80492.47,13,2,7,1,0,0,0.0,2345.992,40.0,1,1
51.0,3,223178.9,12,2,3,1,0,1,6620.9624,0.0,50.0,1,1
52.0,6,293261.2,14,2,6,1,0,0,0.0,0.0,50.0,1,1
64.0,2,70628.83,10,2,3,1,0,0,0.0,0.0,40.0,1,1
60.0,6,160998.84,13,2,6,1,0,0,0.0,1670.9032,60.0,1,1
52.0,4,300118.88,9,2,2,1,0,0,0.0,1508.8488,40.0,1,1
51.0,4,263272.3,13,2,6,1,0,1,10073.638,0.0,35.0,1,1
34.0,4,194670.72,9,2,2,1,0,1,0.0,0.0,40.0,1,1
52.0,5,208420.14,13,-1,3,2,0,1,0.0,0.0,81.66692,1,1
39.0,4,82145.14,14,2,6,1,0,0,5013.0,0.0,40.0,1,1
43.0,4,104890.43,10,2,3,1,0,0,0.0,0.0,40.0,1,1
52.0,1,138321.78,13,2,2,1,0,0,0.0,0.0,40.0,1,1
34.0,4,200048.72,9,2,7,1,0,0,0.0,0.0,40.0,1,1
34.0,6,189304.36,9,2,3,1,0,0,99999.0,0.0,50.0,1,1
41.0,4,178840.42,9,2,2,1,0,0,0.0,0.0,40.0,1,1
28.0,4,91950.25,13,2,6,1,0,0,0.0,0.0,20.0,1,1
43.424786,4,201803.75,7,2,2,1,0,0,0.0,0.0,40.0,1,1
41.0,4,192300.14,14,2,6,1,0,0,99767.18,0.0,60.0,1,1
27.0,4,121466.21,10,0,3,0,0,0,0.0,0.0,40.0,1,1
41.0,2,115870.586,13,-1,5,2,0,1,0.0,0.0,40.0,1,1
52.394444,4,212346.58,13,2,7,1,0,0,7424.459,0.0,55.76142,0,1
68.439445,5,91822.83,10,-1,1,2,0,0,0.0,0.0,40.0,1,1
33.0,4,176832.67,15,2,7,1,0,0,0.0,0.0,53.134663,1,1
35.0,6,143568.08,9,2,2,1,0,0,0.0,0.0,60.0,1,1
35.0,6,346248.62,9,2,6,1,0,0,0.0,0.0,60.0,1,1
36.0,4,284251.44,10,2,3,1,0,0,0.0,0.0,50.0,1,1
41.0,1,287239.8,13,2,7,1,0,0,0.0,0.0,40.0,1,1
52.0,5,38721.812,10,2,3,1,0,0,87924.57,0.0,60.0,1,1
35.0,1,76893.62,14,2,7,1,-1,1,0.0,0.0,40.0,1,1
46.0,4,56614.043,11,2,2,1,0,0,0.0,0.0,40.0,1,1
51.0,4,280283.94,16,2,7,1,0,0,0.0,0.0,50.0,1,1
37.0,4,32423.166,10,2,2,1,0,0,0.0,0.0,55.0,1,1
50.0,4,98894.09,9,2,3,1,0,0,0.0,0.0,50.0,1,1
62.0,5,272732.22,9,2,2,1,0,0,0.0,0.0,40.0,1,1
33.0,4,112971.85,9,-1,2,2,1,0,0.0,0.0,40.0,1,1
37.0,4,50759.63,13,2,6,1,0,0,0.0,1668.312,65.0,1,1
64.0,4,162209.75,13,2,6,1,0,0,5879.3936,0.0,31.386845,1,1
56.0,4,41237.426,11,2,2,1,0,0,0.0,0.0,40.0,1,1
41.0,5,37085.824,16,2,6,1,-1,0,0.0,0.0,80.0,0,1
64.22109,4,73424.99,5,2,3,1,1,0,4098.3315,0.0,40.0,1,1
45.0,4,232398.14,9,2,6,1,0,1,5410.8,0.0,30.0,1,1
52.0,4,177066.42,13,2,7,1,0,0,0.0,2233.9275,60.0,1,1
29.16631,4,113428.64,11,2,3,1,0,1,7132.794,0.0,25.0,1,1
39.0,4,54267.56,10,2,3,1,0,0,0.0,1850.8605,50.0,1,1
35.0,4,217314.97,9,2,3,1,0,1,6679.4277,0.0,50.0,1,1
38.0,4,150254.77,11,2,3,1,0,0,0.0,0.0,50.0,1,1
56.0,6,127075.23,10,2,3,1,0,0,9618.147,0.0,60.0,1,1
43.0,1,231424.12,13,2,5,1,0,1,0.0,0.0,40.0,1,1
46.0,2,155131.16,13,2,7,1,0,0,0.0,2254.1575,40.0,0,1
55.0,4,173740.03,6,2,2,1,0,0,0.0,0.0,40.0,0,1
31.0,3,188333.73,9,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,4,76032.55,13,2,3,1,0,0,4811.0996,0.0,40.0,0,1
52.0,4,92972.64,14,2,6,1,0,0,0.0,0.0,40.0,1,1
47.0,4,418262.38,10,2,2,1,0,0,0.0,0.0,40.0,1,1
36.0,4,390795.06,9,2,3,1,0,1,0.0,0.0,40.0,1,1
31.0,4,192868.75,10,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,4,160073.17,9,2,3,1,-1,0,0.0,0.0,42.0,1,1
54.0,4,187521.17,13,2,6,1,0,0,0.0,0.0,50.0,1,1
36.0,4,279034.78,10,2,3,1,0,1,0.0,1740.3296,20.0,1,1
39.0,4,229468.8,14,2,3,1,0,0,0.0,0.0,50.0,1,1
37.0,4,83631.65,10,2,2,-1,-1,1,0.0,0.0,40.0,0,1
58.0,4,27236.158,9,2,2,1,0,0,0.0,0.0,40.0,1,1
37.0,1,51508.32,9,2,7,1,0,0,13980.121,0.0,40.0,1,1
39.0,2,70426.12,14,2,7,1,0,0,0.0,0.0,40.0,1,1
40.0,4,180675.38,9,2,6,1,0,0,0.0,0.0,40.0,1,1
61.0,4,314238.03,13,2,7,1,0,0,4891.5894,0.0,40.0,1,1
46.0,4,73481.72,10,2,2,1,0,0,0.0,0.0,47.65218,1,1
50.0,4,311168.7,14,2,7,1,0,0,0.0,0.0,40.0,0,1
35.0,4,38187.19,13,2,7,1,0,0,0.0,0.0,40.0,1,1
35.0,4,67480.38,16,0,7,0,0,1,0.0,0.0,40.0,1,1
29.0,4,213560.52,13,0,2,0,0,0,6929.4,0.0,40.0,1,1
49.0,3,151370.89,10,2,6,1,0,0,0.0,1761.0537,40.0,1,1
58.0,4,105422.6,10,2,6,1,0,0,0.0,2000.9685,40.0,1,1
44.0,4,263046.38,13,2,3,1,0,1,0.0,0.0,40.0,1,1
36.0,4,199451.55,10,-1,6,2,0,1,0.0,0.0,40.0,1,1
34.0,4,174360.92,9,0,3,0,0,0,14792.065,0.0,72.0,1,1
38.0,4,196649.88,9,2,2,1,0,0,0.0,0.0,40.0,1,1
32.0,4,239036.45,12,2,3,1,0,0,0.0,0.0,50.0,1,1
45.0,4,50829.914,13,2,7,1,0,0,0.0,0.0,40.0,1,1
38.0,4,98835.72,14,0,3,0,0,0,93616.875,0.0,48.0,1,1
36.0,4,161225.61,10,2,3,1,0,0,4919.83,0.0,60.0,1,1
48.0,4,145319.88,10,2,2,1,0,0,4389.2695,0.0,40.0,1,1
32.0,4,49280.117,9,2,3,1,0,0,0.0,0.0,45.0,1,1
56.0,1,66061.99,10,2,7,1,0,0,0.0,0.0,46.0,1,1
36.0,2,133574.92,13,2,7,1,0,0,7196.4204,0.0,40.0,1,1
36.0,1,52513.645,13,2,6,1,0,0,0.0,0.0,40.0,1,1
41.0,4,120081.59,10,2,3,1,0,0,0.0,0.0,52.0,1,1
46.0,4,123346.336,9,2,3,1,0,0,0.0,0.0,40.0,1,1
50.0,4,47209.3,9,-1,1,0,0,1,0.0,0.0,40.0,1,1
42.0,1,269403.94,14,-1,7,0,-1,0,0.0,0.0,79.5558,1,1
46.0,5,353932.62,9,2,7,1,0,0,13011.671,0.0,50.0,1,1
33.0,4,257450.8,10,2,6,1,-1,1,14486.295,0.0,40.0,0,1
43.0,5,236064.98,9,2,2,1,0,0,0.0,0.0,40.0,1,1
36.0,5,42657.59,11,2,1,1,0,0,0.0,0.0,50.0,1,1
44.0,4,126470.18,11,2,3,1,0,0,3949.1377,0.0,40.0,1,1
40.0,4,223941.83,10,-1,6,2,1,1,42667.54,0.0,55.0,1,1
50.0,4,279816.84,13,2,3,1,0,0,0.0,0.0,40.0,1,1
57.0,5,355817.2,7,2,1,1,1,0,4999.565,0.0,40.0,1,1
33.0,4,58940.215,11,2,3,1,0,0,7612.6484,0.0,65.0,1,1
43.0,5,83465.83,13,-1,6,0,0,0,83727.09,0.0,60.0,1,1
53.0,4,56209.414,9,2,6,1,0,1,0.0,0.0,30.0,1,1
47.0,4,178930.61,13,2,6,1,0,0,0.0,2168.4824,55.0,0,1
38.0,4,124661.91,13,2,7,1,0,0,14824.469,0.0,40.0,1,1
55.0,4,89134.625,10,2,5,1,0,0,0.0,0.0,40.0,1,1
36.0,4,268844.8,16,0,7,0,0,0,99422.94,0.0,48.0,1,1
74.50237,5,267724.22,7,2,5,1,0,0,0.0,0.0,15.0,1,1
42.288685,4,241147.69,9,2,3,1,0,0,0.0,0.0,71.278725,1,1
44.0,1,266219.88,10,2,2,1,0,0,0.0,0.0,40.0,1,1
55.0,3,280205.78,15,2,6,1,0,0,99724.91,0.0,46.058052,0,1
39.0,4,40368.34,10,2,2,1,0,0,0.0,0.0,40.0,1,1
55.0,5,94312.02,13,2,2,1,0,0,21541.879,0.0,45.0,1,1
57.0,4,165841.39,9,2,3,1,0,0,0.0,0.0,40.0,1,1
50.0,4,111428.86,10,2,2,1,0,0,0.0,0.0,60.0,1,1
39.0,5,228968.48,9,2,3,1,0,0,3351.0107,0.0,40.0,1,1
42.0,4,164380.89,9,2,2,1,1,0,0.0,0.0,65.0,0,1
33.0,4,371273.8,9,2,2,1,0,0,0.0,0.0,50.0,1,1
51.0,4,94165.54,9,-1,3,2,0,1,0.0,0.0,40.0,1,1
35.0,4,316397.0,10,2,2,1,0,0,0.0,0.0,55.0,1,1
50.0,4,157683.47,14,2,6,1,0,0,0.0,0.0,40.0,1,1
59.0,4,133716.53,9,2,2,1,0,0,5171.084,0.0,40.0,1,1
48.0,4,208476.95,10,2,3,1,0,0,7455.5645,0.0,40.0,1,1
41.0,4,340642.5,9,2,5,1,0,0,0.0,0.0,45.0,1,1
38.0,4,269390.66,14,2,2,1,1,0,0.0,0.0,60.0,1,1
56.0,5,143128.45,3,-1,6,2,1,1,0.0,0.0,55.0,0,1
47.0,1,149764.3,10,2,3,1,0,1,0.0,0.0,44.0,1,1
50.0,4,291004.75,16,2,6,1,0,0,4898.7817,0.0,60.0,1,1
37.0,4,289305.66,6,2,7,1,0,0,0.0,0.0,45.0,1,1
38.0,4,150950.7,11,2,5,1,0,0,0.0,0.0,50.0,1,1
35.0,5,190143.69,9,2,3,1,0,0,0.0,0.0,55.0,0,1
53.0,1,29595.258,13,2,6,1,0,0,0.0,0.0,60.0,1,1
50.0,6,118383.555,15,-1,6,0,0,0,47469.453,0.0,44.0,1,1
35.0,4,227502.88,16,2,6,1,-1,0,0.0,0.0,60.0,1,1
47.0,4,158040.16,14,2,6,1,0,0,4990.725,0.0,40.0,1,1
53.0,1,176917.16,12,2,6,1,0,0,0.0,0.0,40.0,1,1
40.0,4,181574.16,9,2,3,1,1,0,0.0,0.0,45.0,1,1
62.0,4,121532.28,9,2,3,1,0,0,0.0,0.0,40.0,1,1
37.0,4,385587.44,14,2,6,1,0,0,0.0,0.0,40.0,1,1
38.0,1,216790.66,10,-1,3,2,0,1,0.0,1959.673,70.0,0,1
31.0,3,165568.17,13,2,4,1,0,0,0.0,0.0,55.0,1,1
45.0,4,364327.62,9,2,2,1,0,0,0.0,0.0,55.0,1,1
65.0,4,97761.65,9,2,2,1,-1,1,77517.48,0.0,40.0,1,1
48.0,4,131871.83,9,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,4,39815.145,13,2,3,1,0,0,8316.994,0.0,40.0,1,1
32.0,5,103763.984,13,2,7,1,0,0,2903.7668,0.0,56.693016,1,1
61.0,4,183713.27,10,2,3,1,0,0,0.0,0.0,40.0,1,1
48.0,4,618906.2,13,2,6,1,-1,0,8219.366,0.0,35.0,1,1
47.0,4,43960.863,9,2,3,1,0,0,0.0,0.0,50.0,1,1
48.0,4,235848.48,13,2,3,1,1,0,0.0,0.0,40.0,0,1
63.994957,4,216268.56,9,1,2,0,0,0,0.0,0.0,40.0,0,1
29.0,4,137829.86,9,2,3,1,0,0,43603.47,0.0,40.0,1,1
39.0,4,234829.7,9,2,6,1,0,0,9009.8955,0.0,51.10229,1,1
55.0,4,188892.4,10,2,3,1,0,0,0.0,0.0,50.0,1,1
34.0,4,236172.47,9,2,2,1,0,0,0.0,0.0,40.0,1,1
45.0,4,55544.64,9,2,6,1,0,0,0.0,0.0,52.15572,1,1
50.0,4,111845.3,10,2,3,1,0,0,0.0,0.0,40.0,1,1
53.0,3,190594.22,13,-1,6,0,0,0,0.0,0.0,40.0,1,1
53.0,6,140220.88,9,2,6,1,0,0,0.0,0.0,60.0,1,1
31.0,4,158902.31,14,2,7,1,0,1,0.0,0.0,32.0,0,1
43.0,4,22549.676,9,2,1,1,0,1,0.0,0.0,40.0,1,1
47.0,1,77671.76,14,2,3,1,0,0,0.0,0.0,50.0,1,1
48.0,4,143234.16,9,0,2,-1,-1,0,0.0,0.0,40.0,0,1
61.0,1,275566.84,9,2,2,1,1,0,4884.2544,0.0,40.0,1,1
39.0,4,422330.12,13,2,6,1,0,0,0.0,0.0,45.0,1,1
45.0,4,225012.02,11,2,6,1,0,0,0.0,0.0,50.0,1,1
43.0,5,169847.1,11,2,3,1,0,0,70538.95,0.0,40.0,1,1
40.0,4,192476.75,10,2,2,1,-1,0,0.0,0.0,40.0,1,1
39.0,2,203193.72,13,-1,3,2,0,1,0.0,0.0,46.0,1,1
39.0,2,184108.34,10,-1,6,2,0,0,98456.195,0.0,40.0,1,1
51.0,4,194146.92,9,2,3,1,0,0,0.0,0.0,40.0,1,1
45.0,4,132785.73,14,2,6,1,0,0,0.0,0.0,40.0,1,1
37.0,5,174338.89,10,2,1,1,0,0,0.0,0.0,70.0,1,1
46.0,5,252306.22,1,-1,6,0,0,0,35263.727,0.0,45.0,1,1
33.0,4,60301.477,14,2,7,1,0,0,0.0,0.0,40.0,1,1
51.0,1,162806.12,10,2,4,1,0,0,6738.0186,0.0,40.0,1,1
31.0,3,107795.0,9,2,3,1,0,1,0.0,0.0,40.0,1,1
67.0,4,215989.0,13,2,7,1,0,0,0.0,0.0,18.576336,1,1
33.0,6,129165.64,14,2,7,1,0,0,0.0,0.0,40.0,1,1
54.0,5,117572.33,10,2,1,1,0,0,72895.52,0.0,50.0,1,1
40.0,4,132001.81,12,2,3,1,0,0,0.0,0.0,40.0,1,1
34.0,4,36084.45,14,2,2,1,0,0,0.0,0.0,70.0,1,1
42.0,4,186120.84,13,-1,6,2,0,1,0.0,0.0,45.0,1,1
25.0,4,174006.61,10,2,6,1,-1,1,0.0,0.0,50.0,0,1
56.0,4,204281.53,5,2,3,1,0,0,0.0,0.0,40.0,1,1
39.0,4,215374.42,13,2,3,1,0,0,0.0,0.0,40.0,1,1
50.0,4,334083.7,10,2,3,1,0,0,0.0,0.0,40.0,1,1
42.0,5,340455.94,9,2,2,1,0,0,0.0,0.0,40.0,1,1
34.0,4,375955.12,10,2,3,1,1,0,35449.76,0.0,50.0,1,1
57.0,5,132584.4,9,2,6,1,0,0,0.0,0.0,60.0,0,1
42.0,4,107003.22,10,2,2,1,-1,1,0.0,0.0,40.0,1,1
37.0,4,35537.44,10,-1,6,2,0,0,0.0,0.0,60.0,1,1
40.0,6,373174.94,13,2,6,1,0,0,0.0,0.0,40.0,1,1
43.0,4,174702.66,9,2,2,1,0,0,10402.547,0.0,40.0,1,1
42.0,1,250845.84,13,2,6,1,0,0,0.0,0.0,40.0,1,1
54.0,4,250203.3,6,2,3,1,0,0,0.0,0.0,40.0,1,1
30.0,6,306838.25,10,2,6,1,0,0,7163.0186,0.0,40.0,1,1
32.501564,4,211507.45,14,2,6,1,0,0,0.0,0.0,50.0,1,1
49.0,6,83969.22,14,2,6,1,0,0,0.0,0.0,40.0,1,1
35.0,4,34150.902,13,2,6,1,0,0,0.0,0.0,60.0,1,1
45.0,4,225270.14,9,2,3,1,0,0,0.0,0.0,45.0,1,1
39.0,4,226499.17,9,-1,3,0,1,1,0.0,0.0,50.0,1,1
38.0,4,211513.88,9,2,6,1,0,0,0.0,0.0,40.0,1,1
47.91168,4,181762.02,12,2,2,1,0,0,0.0,0.0,40.0,1,1
67.0,4,222124.47,9,2,6,1,0,0,0.0,0.0,37.06643,1,1
63.0,4,67389.125,10,2,6,1,0,0,0.0,0.0,40.0,1,1
62.0,4,111806.1,9,2,2,1,0,0,0.0,0.0,35.0,1,1
62.0,6,399997.72,10,2,6,1,0,0,0.0,0.0,45.0,1,1
40.0,4,229901.66,13,2,3,1,0,0,0.0,0.0,65.0,0,1
47.0,4,108316.0,16,2,7,1,0,0,92914.43,0.0,47.0,0,1
37.0,4,171545.78,9,2,3,1,0,0,0.0,0.0,40.0,0,1
28.26943,4,309988.3,9,2,2,1,1,0,0.0,0.0,60.0,1,1
47.0,3,204019.92,14,2,6,1,1,0,0.0,0.0,40.0,1,1
58.0,3,186672.47,10,2,7,1,0,0,4515.076,0.0,40.0,1,1
47.0,4,110713.36,11,2,3,1,0,0,0.0,0.0,40.0,1,1
57.138294,4,230409.36,9,1,3,2,0,1,7449.5034,0.0,40.0,1,1
37.0,4,121456.66,2,2,2,1,-1,0,7163.491,0.0,40.0,0,1
44.0,1,441516.16,13,2,7,1,0,1,0.0,0.0,35.0,1,1
51.0,4,196998.9,10,2,6,1,0,0,0.0,0.0,48.0,1,1
46.0,4,155713.56,9,2,2,1,0,0,0.0,0.0,45.0,1,1
42.0,4,211031.25,9,2,2,1,0,0,0.0,0.0,40.0,0,1
41.0,4,74144.516,13,2,6,1,0,0,0.0,0.0,50.0,1,1
42.0,4,68831.46,10,2,6,1,0,0,0.0,0.0,50.0,1,1
36.0,4,78094.73,9,2,2,1,-1,0,0.0,0.0,55.0,1,1
55.0,4,357026.4,14,0,6,0,0,1,3425.8777,0.0,45.0,1,1
42.0,4,256525.31,14,-1,6,2,0,1,8638.353,0.0,40.0,1,1
47.0,1,365736.88,10,2,4,1,0,0,14855.125,0.0,48.0,1,1
46.0,4,167092.39,9,2,2,1,0,0,0.0,0.0,50.0,1,1
36.0,4,249634.6,10,2,5,1,0,0,0.0,0.0,48.0,1,1
57.0,4,160478.73,16,2,7,1,0,0,0.0,1671.5393,45.0,1,1
48.0,4,324213.62,10,2,3,1,0,0,0.0,1860.2485,40.0,1,1
40.0,4,168994.72,9,2,5,1,0,1,0.0,0.0,35.0,1,1
34.0,3,36198.793,10,2,5,1,0,0,0.0,1993.6183,42.0,1,1
50.0,4,51489.3,10,2,2,1,0,0,0.0,0.0,40.0,1,1
51.0,4,114730.37,10,2,3,1,0,0,0.0,1440.6632,35.0,1,1
65.22241,5,247962.17,14,2,7,1,0,0,12051.836,0.0,55.061565,1,1
44.0,4,258755.72,10,2,2,1,0,0,0.0,0.0,40.0,1,1
43.0,4,305801.7,9,2,2,1,0,0,13080.866,0.0,40.0,0,1
26.0,4,133647.7,1,2,3,1,0,1,0.0,0.0,40.0,1,1
40.0,4,135016.83,10,2,5,1,0,0,0.0,1747.6649,40.0,1,1
51.0,2,133768.95,13,2,7,1,0,0,0.0,0.0,40.0,1,1
56.0,4,100494.914,14,2,6,1,0,0,0.0,0.0,40.0,1,1
50.0,2,124385.86,10,-1,4,2,0,0,32312.463,0.0,40.0,1,1
41.0,4,216851.2,11,2,2,1,0,0,7682.8574,0.0,45.0,1,1
31.0,4,266639.62,10,-1,3,2,0,1,0.0,1834.0349,40.0,1,1
50.0,6,371038.47,9,2,3,1,0,0,0.0,0.0,30.0,1,1
41.0,4,279869.84,9,2,3,1,0,0,0.0,0.0,47.0,1,1
43.0,6,144148.48,13,0,6,0,0,0,77023.53,1540.7725,60.0,1,1
37.0,4,119783.734,13,2,3,1,0,0,0.0,0.0,58.331673,1,1
39.0,4,169223.03,9,2,6,1,0,0,0.0,0.0,55.0,1,1
41.0,1,202500.1,14,0,7,2,1,0,0.0,0.0,40.0,1,1
41.0,4,197250.28,9,2,1,1,0,0,0.0,0.0,65.58343,1,1
50.0,4,179409.92,10,0,3,0,0,0,0.0,0.0,48.0,1,1
44.0,1,175943.47,16,2,7,1,0,0,0.0,0.0,30.0,1,1
43.0,6,280082.16,14,2,6,1,0,0,0.0,0.0,40.0,1,1
57.0,5,214726.84,15,2,7,1,0,0,0.0,0.0,40.0,1,1
45.0,4,67891.945,15,2,7,1,0,0,97441.16,0.0,45.0,1,1
42.0,2,37037.844,10,2,6,1,0,0,13238.696,0.0,50.511852,1,1
45.0,4,65804.086,10,2,2,1,0,0,5963.154,0.0,57.279045,1,1
47.0,4,102855.29,9,2,2,1,0,0,0.0,0.0,40.0,1,1
42.0,4,332204.4,6,2,2,1,0,0,0.0,0.0,80.0,1,1
41.0,4,283038.44,14,2,6,1,0,0,3325.0,0.0,45.0,1,1
30.0,4,176956.44,13,2,5,1,0,0,6831.2085,0.0,50.0,1,1
43.061264,4,89352.55,13,2,7,1,1,0,91617.09,0.0,50.0,1,1
36.0,4,281947.88,9,2,7,1,0,0,7869.942,0.0,47.0,0,1
45.0,4,102492.27,13,2,2,1,0,0,0.0,0.0,45.0,1,1
54.0,6,102561.27,13,-1,6,0,0,0,0.0,0.0,70.0,1,1
47.0,4,327455.38,13,2,7,1,0,0,0.0,0.0,40.0,1,1
43.0,2,96127.375,13,2,3,1,0,0,0.0,0.0,45.0,1,1
56.0,4,192360.19,13,-1,3,0,0,0,72028.016,0.0,45.0,1,1
56.0,4,40633.863,13,2,7,1,0,0,7410.3755,0.0,25.0,1,1
43.0,4,263052.1,9,2,3,1,0,0,0.0,0.0,50.0,1,1
52.0,4,197617.53,9,-1,6,0,0,0,14628.069,0.0,70.0,1,1
40.0,4,178028.73,14,2,7,1,0,0,0.0,0.0,60.0,1,1
28.0,4,150273.11,13,2,3,1,0,0,0.0,0.0,60.0,1,1
51.0,3,181290.66,13,2,7,1,0,0,0.0,0.0,40.0,1,1
49.0,4,58205.105,9,2,3,1,0,1,0.0,0.0,20.0,1,1
45.0,4,273763.7,9,2,3,1,0,1,9537.503,0.0,40.0,1,1
65.0,4,105891.84,10,2,3,1,0,0,0.0,1976.8076,50.0,1,1
58.0,5,240223.66,9,2,2,1,0,0,0.0,1877.2091,50.0,1,1
38.0,4,272490.38,13,2,7,1,0,0,0.0,0.0,40.0,1,1
49.0,5,165736.27,13,2,6,1,0,0,0.0,0.0,40.0,1,1
50.479828,3,236267.4,13,2,6,1,1,0,0.0,0.0,40.0,1,1
37.0,4,128027.88,10,-1,6,2,0,1,0.0,0.0,50.0,1,1
45.0,4,68785.21,10,2,6,1,0,0,0.0,0.0,50.0,1,1
49.0,1,246633.81,11,2,7,1,0,1,47208.285,0.0,40.0,1,1
65.0,1,45172.496,11,2,7,1,0,0,0.0,0.0,40.0,1,1
60.0,5,103784.45,13,2,6,1,0,0,0.0,0.0,50.0,1,1
38.0,4,404181.22,14,2,7,1,0,1,0.0,0.0,30.0,1,1
46.0,4,277445.72,8,-1,6,0,0,0,0.0,0.0,45.0,1,1
54.0,4,162271.16,10,2,3,1,-1,0,6256.312,0.0,40.0,0,1
48.0,4,141700.14,13,2,2,1,-1,1,0.0,0.0,40.0,1,1
44.0,4,250790.61,10,2,6,1,0,0,0.0,0.0,50.0,1,1
40.0,4,419064.03,10,2,2,1,0,0,6474.347,0.0,48.0,1,1
77.802185,6,209218.28,13,2,6,1,0,0,0.0,0.0,20.0,1,1
57.336994,4,34247.63,7,2,2,1,0,0,0.0,0.0,60.0,1,1
31.0,4,45673.234,13,2,3,1,0,0,6951.105,0.0,40.0,1,1
33.0,4,348935.16,9,2,3,1,0,0,0.0,0.0,45.0,1,1
48.0,4,236109.38,9,2,6,1,0,1,0.0,0.0,30.861746,1,1
37.0,4,202506.2,9,2,2,1,0,0,0.0,0.0,50.0,1,1
47.0,5,195721.17,12,2,6,1,0,0,0.0,2042.907,50.0,1,1
61.0,2,185436.7,15,2,7,1,0,0,0.0,0.0,40.0,1,1
51.0,6,716342.56,9,2,6,1,0,0,0.0,0.0,50.0,1,1
63.0,6,175758.78,10,2,3,1,0,0,7048.358,0.0,60.0,1,1
41.0,4,203559.08,10,2,3,1,0,1,10225.087,0.0,60.985878,1,1
35.0,4,217360.0,7,2,2,1,0,0,7096.604,0.0,68.47815,1,1
40.0,5,31233.508,9,2,2,1,0,0,0.0,0.0,40.0,1,1
55.0,4,115400.09,3,2,6,1,0,0,0.0,0.0,40.0,0,1
61.0,4,84017.41,9,2,6,1,0,0,0.0,0.0,50.0,1,1
67.0,6,167710.2,13,2,6,1,-1,0,49696.59,0.0,45.0,1,1
52.0,4,187736.62,9,2,3,1,0,0,0.0,0.0,80.0,1,1
34.0,4,153870.83,13,2,6,1,0,0,0.0,0.0,50.0,1,1
53.0,4,205949.78,13,2,6,1,0,0,0.0,0.0,40.0,1,1
37.0,4,131828.66,10,2,3,1,0,0,0.0,0.0,45.0,1,1
43.0,4,259236.3,13,2,7,1,0,0,0.0,0.0,40.0,1,1
51.0,4,177784.19,10,2,3,1,0,0,0.0,0.0,40.0,1,1
45.0,4,114991.19,9,2,2,1,0,0,0.0,0.0,70.0,1,1
44.0,4,294124.38,13,2,6,1,0,0,0.0,1887.3438,50.0,1,1
47.0,4,222204.69,9,2,3,1,0,0,0.0,0.0,45.0,1,1
45.0,1,86811.38,13,-1,7,2,0,1,97642.79,0.0,50.0,1,1
58.0,4,585973.2,13,2,2,1,0,0,0.0,0.0,50.0,1,1
58.85429,6,337093.06,15,2,6,1,0,0,0.0,0.0,52.67005,1,1
41.0,4,200148.77,13,-1,6,2,0,1,0.0,0.0,45.0,1,1
49.0,4,374997.6,10,-1,3,2,0,1,0.0,1672.0,44.0,1,1
40.0,5,35642.65,9,2,1,1,0,0,79573.21,0.0,60.0,1,1
33.0,4,198580.69,10,0,3,0,0,1,0.0,0.0,30.0,1,1
39.0,4,94411.4,9,-1,6,0,0,0,0.0,0.0,50.0,1,1
39.0,4,253926.92,10,2,2,1,0,0,0.0,0.0,50.0,1,1
