age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
37.0,4,184366.02,9,0,2,0,0,1,0.0,0.0,20.0,0,0
33.0,5,147140.52,11,2,2,1,0,0,0.0,0.0,50.0,1,0
31.0,4,240084.36,10,0,2,2,0,0,0.0,0.0,40.0,1,0
43.0,4,133190.11,12,-1,3,0,0,1,0.0,0.0,40.0,1,0
22.0,4,196150.25,9,0,2,0,0,0,0.0,0.0,40.0,1,0
45.0,4,67428.84,8,2,2,1,0,0,0.0,0.0,40.0,0,0
37.0,4,39925.6,14,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,5,135812.45,9,2,3,1,0,0,0.0,0.0,50.0,0,0
20.0,0,366298.16,9,0,2,3,-1,1,0.0,0.0,32.0,1,0
39.0,4,182195.67,10,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,198668.97,9,2,3,1,0,0,0.0,0.0,40.0,0,0
44.500984,4,421878.22,9,2,2,1,0,0,0.0,0.0,40.0,1,0
29.0,4,249969.7,10,2,2,1,1,0,0.0,0.0,40.0,0,0
35.0,4,141212.97,12,2,3,1,0,0,0.0,0.0,55.0,1,0
34.0,4,235007.83,10,-1,3,2,-1,0,0.0,0.0,40.0,0,0
24.0,4,245000.83,13,0,3,0,0,0,0.0,0.0,50.0,1,0
30.0,1,117159.38,7,-1,3,2,0,1,0.0,0.0,40.0,1,0
21.0,4,187718.88,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
24.0,4,283157.03,10,0,3,3,1,1,0.0,0.0,15.0,1,0
25.0,4,127789.414,1,0,7,3,0,0,0.0,0.0,25.0,1,0
36.0,4,362089.56,9,0,2,-1,0,0,0.0,0.0,40.0,1,0
49.0,5,95576.96,10,0,2,2,0,0,0.0,0.0,50.0,1,0
41.0,4,339203.78,13,-1,6,0,0,1,0.0,0.0,40.0,1,0
64.42439,4,441075.16,13,-1,6,-1,1,1,0.0,0.0,40.0,1,0
44.0,4,194316.05,9,-1,6,3,0,1,0.0,0.0,40.0,1,0
20.0,3,245116.19,9,0,3,3,0,1,0.0,0.0,20.0,1,0
18.0,4,311282.3,7,0,2,3,1,0,0.0,0.0,15.0,1,0
37.0,4,139763.62,9,-1,2,2,0,1,0.0,0.0,54.940556,1,0
64.044495,5,20353.701,9,2,2,1,0,0,0.0,0.0,40.0,0,0
28.0,4,140707.03,9,2,2,3,0,0,0.0,0.0,35.0,1,0
18.0,4,52959.355,10,0,6,3,0,1,0.0,0.0,40.0,1,0
52.0,4,180293.6,4,-1,2,0,0,1,3187.8325,0.0,45.0,1,0
27.0,4,140184.84,16,0,3,3,0,1,0.0,0.0,35.0,1,0
31.0,4,184603.12,9,-1,3,3,0,0,0.0,0.0,40.0,1,0
34.0,1,117739.43,14,0,5,3,0,1,0.0,0.0,35.0,1,0
36.0,4,96393.39,9,-1,2,0,0,1,0.0,0.0,30.0,1,0
62.0,1,376471.88,10,2,2,1,0,0,0.0,0.0,25.0,1,0
33.0,1,76653.16,9,2,4,1,0,0,0.0,0.0,50.0,1,0
26.0,6,213958.84,9,2,2,1,0,0,0.0,0.0,45.0,1,0
52.0,6,336843.78,9,2,2,1,0,0,0.0,0.0,45.0,1,0
30.0,4,186059.8,5,0,2,0,0,0,0.0,0.0,40.0,1,0
57.0,4,34225.887,2,2,2,1,0,0,0.0,0.0,40.0,1,0
56.0,4,283185.94,9,2,2,1,0,0,0.0,0.0,40.0,1,0
44.0,4,182035.23,9,-1,3,0,0,0,0.0,0.0,60.0,1,0
35.0,4,343123.1,14,1,7,2,0,1,0.0,0.0,40.0,1,0
27.0,4,108779.82,10,-1,3,3,1,0,0.0,0.0,40.0,1,0
48.0,4,52577.94,9,2,3,1,0,0,0.0,0.0,40.0,1,0
33.0,4,97217.17,8,0,2,0,0,0,0.0,0.0,40.0,1,0
34.0,4,171191.78,9,-1,2,0,0,0,0.0,0.0,45.0,0,0
43.0,5,179323.55,10,2,6,1,0,0,0.0,0.0,50.0,1,0
35.0,1,64581.6,9,-1,4,0,-1,0,0.0,0.0,55.0,1,0
35.0,1,37901.8,13,-1,7,0,0,0,0.0,0.0,40.0,1,0
36.0,4,314162.4,5,1,6,0,0,0,0.0,0.0,40.0,1,0
30.0,4,236479.38,9,-1,2,2,0,1,0.0,0.0,25.0,1,0
23.0,1,327641.03,13,0,7,3,0,0,0.0,0.0,60.0,1,0
32.0,1,324470.84,7,1,2,2,0,0,0.0,0.0,40.0,1,0
20.0,4,145849.45,3,0,2,0,0,0,0.0,1672.0,40.0,1,0
19.0,4,423132.47,9,0,3,3,0,1,0.0,0.0,30.0,1,0
46.0,6,123169.6,13,2,3,1,0,0,0.0,0.0,60.0,1,0
25.0,4,263017.12,9,0,3,-1,1,1,0.0,0.0,40.0,0,0
53.0,1,72997.64,3,2,2,1,0,0,0.0,0.0,40.0,0,0
35.0,4,1265927.6,10,0,2,0,1,0,0.0,0.0,40.0,1,0
24.0,4,111929.53,13,0,5,0,-1,1,0.0,0.0,40.0,1,0
21.0,4,316784.44,10,0,2,3,0,1,0.0,0.0,40.0,1,0
59.0,3,408914.84,14,2,7,1,0,0,3325.0,0.0,40.0,1,0
23.0,4,183033.89,10,0,2,0,0,0,0.0,0.0,12.0,1,0
34.0,4,115854.99,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
21.0,4,116506.72,10,0,3,0,0,1,0.0,0.0,20.0,1,0
30.0,4,306228.16,9,0,6,0,0,1,0.0,0.0,40.0,1,0
42.0,5,51061.23,13,2,6,1,-1,0,0.0,0.0,40.0,1,0
46.0,1,260625.64,13,0,6,0,0,0,0.0,0.0,40.0,1,0
61.0,4,241988.83,6,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,4,190212.52,9,0,6,0,0,0,0.0,0.0,45.0,1,0
40.0,1,184377.69,14,2,7,1,0,0,0.0,1978.2292,55.631607,0,0
30.0,4,198515.69,10,-1,2,0,0,0,0.0,0.0,60.0,0,0
32.0,2,137545.47,9,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,4,407700.38,10,2,1,1,0,0,5097.8022,0.0,40.0,1,0
72.0,4,203896.98,11,0,1,0,0,0,0.0,0.0,15.0,1,0
29.0,4,111779.22,10,2,6,1,0,1,0.0,0.0,45.0,1,0
34.0,4,191082.83,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
18.0,4,115413.43,10,0,3,3,0,0,0.0,0.0,20.0,1,0
61.0,4,144693.4,9,2,3,1,0,0,0.0,0.0,35.0,1,0
31.0,6,116393.2,10,2,1,1,0,0,0.0,0.0,30.0,1,0
33.0,4,93235.28,9,2,2,1,-1,0,0.0,0.0,40.0,0,0
24.0,4,265856.03,9,0,2,3,1,0,0.0,0.0,40.0,1,0
52.0,4,170701.33,9,2,3,1,0,0,0.0,0.0,40.0,1,0
24.0,4,200133.12,7,0,3,3,0,1,0.0,0.0,40.0,1,0
27.0,4,272359.06,10,2,3,1,0,0,0.0,0.0,40.0,1,0
27.0,1,177660.05,13,0,6,3,0,1,0.0,0.0,20.0,1,0
35.0,4,109674.984,4,2,2,1,-1,0,0.0,0.0,35.0,0,0
33.40762,5,114028.41,8,2,7,1,0,0,0.0,0.0,60.0,1,0
34.0,4,347634.3,2,0,3,2,0,0,0.0,0.0,40.0,0,0
24.0,4,84898.305,10,-1,2,3,0,1,0.0,0.0,15.0,1,0
29.0,4,192107.22,14,2,2,1,0,0,0.0,0.0,40.0,1,0
64.0,4,68955.1,10,2,4,1,0,0,0.0,0.0,36.0,1,0
62.0,4,96619.96,7,2,3,1,0,0,0.0,0.0,40.0,1,0
51.0,4,153400.19,9,2,3,1,0,0,0.0,0.0,40.0,1,0
22.0,4,205965.98,10,0,3,3,0,0,0.0,0.0,40.0,0,0
34.0,4,124637.336,12,0,3,3,-1,0,0.0,0.0,40.0,1,0
48.0,5,324574.38,13,-1,6,0,0,1,0.0,0.0,40.0,1,0
22.0,4,249450.62,10,0,5,0,0,1,0.0,0.0,30.0,1,0
35.0,4,351624.28,15,0,2,3,-1,0,0.0,0.0,65.0,0,0
84.76403,4,132158.53,6,-1,7,0,0,1,0.0,0.0,10.0,1,0
19.0,4,55996.918,10,0,2,3,0,1,0.0,0.0,40.0,1,0
27.0,2,397611.66,9,0,3,3,0,0,0.0,0.0,32.0,1,0
43.0,5,75394.18,10,2,2,1,0,0,0.0,0.0,60.0,1,0
38.0,4,182629.33,9,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,365827.9,10,0,3,0,0,1,0.0,0.0,40.0,1,0
48.0,4,144808.75,12,2,7,1,0,0,0.0,0.0,45.0,1,0
21.0,4,359673.62,10,0,2,3,0,0,0.0,0.0,20.0,1,0
36.0,4,260419.72,10,-1,2,0,0,0,0.0,0.0,40.0,0,0
60.37431,4,138062.22,9,-1,3,0,0,1,0.0,0.0,20.0,1,0
31.0,5,324653.72,11,2,3,1,0,0,2726.652,0.0,40.0,1,0
43.0,3,134461.52,13,2,7,1,0,0,0.0,1590.6681,40.0,1,0
73.4585,5,192943.81,9,2,2,1,1,0,0.0,0.0,20.0,1,0
18.0,4,121461.66,10,0,3,3,0,1,0.0,0.0,24.0,1,0
21.0,4,198667.89,7,0,2,0,0,1,0.0,0.0,30.0,1,0
45.0,5,189161.53,9,2,6,1,0,0,0.0,0.0,70.0,1,0
28.0,4,226517.88,9,-1,2,0,0,0,0.0,0.0,50.0,1,0
25.0,4,611931.94,9,0,3,3,1,1,0.0,0.0,40.0,1,0
19.709146,4,167353.16,9,0,3,3,0,1,0.0,0.0,30.0,1,0
20.0,4,265152.25,10,0,3,3,0,0,0.0,0.0,40.0,1,0
23.0,6,382435.03,5,0,3,3,0,1,0.0,0.0,36.0,1,0
21.0,4,106222.91,9,0,3,2,0,1,0.0,0.0,20.0,1,0
41.0,4,90464.28,13,0,3,0,0,1,0.0,0.0,35.0,1,0
33.0,4,302507.7,10,-1,1,-1,0,1,0.0,0.0,24.0,1,0
35.0,4,165811.44,11,2,2,-1,0,0,0.0,0.0,70.0,1,0
24.0,4,243677.45,4,-1,3,0,0,0,0.0,0.0,40.0,1,0
43.0,4,210811.38,9,0,2,3,0,0,0.0,0.0,40.0,1,0
35.0,4,262731.03,9,2,6,0,1,0,0.0,0.0,48.97309,0,0
41.871674,4,214131.89,9,-1,2,2,0,1,0.0,0.0,35.0,1,0
38.0,4,268496.16,9,2,3,1,0,0,0.0,0.0,40.0,1,0
58.77578,4,66040.3,9,2,2,1,-1,0,4533.9595,0.0,40.0,0,0
40.0,4,29184.71,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
52.0,5,180603.55,7,-1,2,0,0,1,0.0,0.0,40.0,1,0
57.0,4,169916.31,13,-1,6,0,0,1,3119.965,0.0,35.0,1,0
17.0,4,329679.72,6,0,2,3,1,0,0.0,0.0,10.0,1,0
35.0,4,270743.62,13,0,3,0,-1,1,0.0,0.0,25.0,0,0
21.0,3,226854.08,10,-1,5,3,0,1,0.0,0.0,40.0,1,0
39.0,5,157161.45,9,-1,2,2,1,0,0.0,0.0,40.0,1,0
29.0,4,160396.98,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
28.0,4,152257.83,9,2,5,1,0,0,0.0,0.0,40.0,1,0
38.0,5,203314.45,10,-1,3,2,0,1,0.0,0.0,48.0,1,0
34.0,4,388098.94,9,0,3,0,0,1,0.0,0.0,40.0,1,0
43.0,5,296350.78,10,2,3,1,0,0,0.0,0.0,35.0,1,0
45.0,4,187401.86,9,-1,6,2,0,1,0.0,0.0,35.0,1,0
71.4283,5,289042.75,13,2,6,1,0,0,0.0,0.0,40.0,1,0
35.0,4,146556.66,10,2,3,1,0,0,0.0,0.0,47.0,1,0
34.0,4,40117.45,12,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,245587.38,9,2,2,1,0,0,0.0,0.0,40.0,0,0
34.0,4,83831.04,9,2,3,1,0,1,0.0,0.0,40.0,1,0
19.0,4,176869.83,9,0,3,3,0,0,0.0,0.0,40.0,1,0
38.0,4,168703.86,13,-1,2,2,0,1,0.0,0.0,60.0,1,0
24.0,4,597018.5,3,0,3,-1,0,1,0.0,0.0,30.0,0,0
31.0,2,194162.5,10,2,3,1,1,0,0.0,0.0,40.0,1,0
55.0,2,67912.734,9,2,3,1,0,0,0.0,0.0,40.0,1,0
61.0,5,156918.58,13,-1,3,0,0,1,0.0,0.0,22.921751,1,0
36.0,5,52490.02,10,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,4,84338.234,9,0,2,0,1,0,0.0,0.0,40.0,1,0
25.0,4,255366.0,9,0,2,0,0,0,0.0,0.0,35.0,1,0
51.810837,4,377758.84,6,2,2,1,0,0,0.0,0.0,40.0,1,0
61.0,5,48671.316,13,2,6,1,0,0,0.0,0.0,60.0,1,0
44.0,4,99731.89,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
34.0,1,70213.04,11,-1,5,2,0,1,0.0,0.0,30.0,1,0
33.0,4,144964.03,9,2,3,1,0,1,0.0,0.0,40.0,1,0
31.0,5,336260.12,9,0,2,0,0,0,0.0,0.0,49.40035,1,0
34.0,4,376834.53,13,0,7,0,0,1,4965.0117,0.0,40.0,1,0
44.0,5,187362.77,9,2,6,1,-1,0,0.0,0.0,40.0,1,0
55.0,4,141448.78,12,-1,7,0,0,1,0.0,0.0,62.023743,1,0
45.0,4,178156.64,10,2,3,1,0,0,4650.0,0.0,45.0,1,0
26.0,1,159676.05,9,0,2,0,0,0,0.0,0.0,45.0,1,0
19.0,4,205326.45,7,0,2,0,0,1,0.0,0.0,40.0,1,0
27.0,4,133477.69,13,0,2,3,0,1,0.0,0.0,40.0,1,0
19.0,4,137668.19,9,0,2,3,0,0,0.0,0.0,40.0,1,0
23.0,4,454793.9,9,2,2,3,0,0,0.0,0.0,40.0,1,0
29.0,1,142902.66,14,0,7,0,0,1,0.0,0.0,48.0,1,0
49.0,4,138942.12,12,0,3,0,0,0,0.0,0.0,91.7655,1,0
24.0,2,153110.81,9,0,5,-1,0,0,0.0,0.0,40.0,1,0
34.0,4,228650.19,10,0,6,0,0,0,0.0,0.0,40.0,1,0
47.0,4,193695.0,13,-1,2,0,0,1,0.0,0.0,35.0,0,0
44.0,4,255773.22,9,0,2,0,0,1,0.0,0.0,15.0,1,0
37.0,4,243305.7,10,2,3,1,1,1,0.0,0.0,40.0,1,0
29.0,4,220939.08,9,2,3,1,0,0,0.0,1593.5767,40.0,1,0
37.0,4,46501.156,13,0,3,0,0,1,0.0,0.0,40.0,1,0
18.0,4,125356.22,10,0,2,3,0,1,0.0,0.0,32.0,1,0
63.0,4,244691.88,9,-1,3,0,0,0,2378.729,0.0,20.0,0,0
29.0,4,118661.52,13,0,6,3,0,1,0.0,0.0,40.0,1,0
31.0,4,180266.14,13,2,6,1,0,0,0.0,0.0,50.0,1,0
38.0,5,102186.96,9,2,2,1,0,0,0.0,0.0,45.0,1,0
26.0,4,234920.77,10,0,3,3,0,0,0.0,0.0,15.0,1,0
53.0,5,302431.78,9,-1,2,2,1,0,0.0,0.0,45.0,0,0
40.0,4,130737.87,9,2,6,1,0,0,0.0,0.0,50.0,1,0
18.0,4,177157.4,6,0,2,3,0,1,0.0,0.0,20.0,1,0
65.0,4,233571.06,9,2,7,1,0,0,0.0,0.0,24.0,0,0
30.0,4,224627.23,10,2,6,1,0,0,3325.0,0.0,50.0,1,0
69.0,5,404533.44,10,2,3,1,0,0,0.0,0.0,20.0,1,0
45.0,4,268999.03,10,0,1,3,0,1,0.0,0.0,40.0,1,0
26.0,1,202684.95,1,2,3,-1,-1,1,0.0,0.0,40.0,0,0
35.0,5,129653.125,9,2,3,1,-1,1,0.0,0.0,65.0,1,0
25.0,4,152811.66,9,0,4,3,0,0,0.0,0.0,40.0,1,0
53.0,4,121550.94,13,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,5,33939.355,9,-1,7,2,0,1,0.0,0.0,25.0,1,0
31.0,4,60858.434,9,0,5,0,0,0,0.0,0.0,75.0,1,0
27.0,4,305866.88,9,2,6,1,0,1,4078.3845,0.0,40.0,1,0
40.0,4,223233.36,9,2,2,1,0,0,0.0,0.0,40.0,1,0
51.0,4,228291.22,11,-1,3,2,0,1,0.0,0.0,40.0,1,0
21.0,4,73284.01,10,0,5,3,0,0,0.0,0.0,30.0,1,0
24.0,4,279779.06,10,0,5,0,0,0,0.0,0.0,8.0,1,0
25.0,4,238704.36,9,0,2,3,0,0,0.0,0.0,20.0,1,0
36.0,4,186924.33,9,2,3,1,0,0,0.0,0.0,40.0,1,0
53.0,2,293506.56,10,0,3,3,0,0,0.0,0.0,24.0,1,0
49.0,4,299143.06,14,2,6,1,0,0,0.0,0.0,40.0,0,0
58.0,4,258238.75,9,-1,2,0,0,1,0.0,0.0,45.0,1,0
25.0,4,96018.484,6,2,3,1,0,0,0.0,0.0,40.0,1,0
28.0,4,94127.65,11,0,2,0,1,1,0.0,0.0,40.0,1,0
31.0,5,32844.203,10,2,3,1,0,0,0.0,0.0,40.0,1,0
33.0,4,45067.043,6,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,4,398939.94,10,2,3,1,0,0,0.0,0.0,40.0,0,0
64.0,4,22243.475,9,0,2,0,0,0,0.0,0.0,21.69924,1,0
64.18828,5,148433.47,9,2,2,1,0,0,0.0,0.0,4.7864375,1,0
46.0,5,93986.47,12,0,6,0,0,0,0.0,0.0,60.0,1,0
34.0,4,234437.25,13,0,3,0,0,1,0.0,0.0,40.0,1,0
60.0,2,223454.05,12,2,2,1,1,0,0.0,0.0,16.0,1,0
37.0,4,141600.77,13,0,6,-1,1,1,0.0,0.0,36.142166,1,0
36.0,4,359350.03,11,0,3,0,0,0,0.0,0.0,50.0,1,0
25.0,4,200348.17,10,-1,3,3,1,0,0.0,0.0,40.0,0,0
27.0,4,29879.982,5,0,3,0,0,0,0.0,0.0,20.832073,1,0
23.0,4,328806.38,7,0,3,3,0,0,0.0,0.0,60.0,0,0
50.0,2,265940.2,9,2,3,1,1,0,0.0,0.0,10.0,1,0
24.0,4,209752.14,9,0,3,3,0,0,0.0,0.0,40.0,1,0
23.0,4,204220.84,10,0,2,3,1,0,0.0,0.0,16.0,1,0
67.0,5,195199.25,9,-1,2,0,0,0,0.0,0.0,15.0,1,0
67.0,5,143090.23,9,2,2,1,0,0,0.0,0.0,40.0,1,0
50.0,4,233578.19,9,2,3,1,0,1,0.0,0.0,40.0,0,0
48.0,4,168478.39,4,2,2,1,0,0,0.0,0.0,50.0,1,0
40.0,4,111411.49,12,0,6,2,1,1,0.0,0.0,40.0,1,0
56.0,4,174530.28,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
59.392094,4,177250.66,9,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,4,112081.13,10,0,3,0,0,1,0.0,0.0,40.0,1,0
46.0,4,160700.69,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
60.0,1,78362.52,10,-1,5,0,0,1,0.0,0.0,40.0,1,0
53.0,1,435463.28,6,-1,2,2,1,1,0.0,0.0,40.0,1,0
25.0,4,226001.66,13,0,2,3,0,0,0.0,0.0,10.0,1,0
32.0,5,337420.8,2,-1,1,0,0,0,0.0,0.0,65.0,1,0
75.4808,4,110152.42,7,2,2,1,0,0,0.0,0.0,40.0,1,0
20.0,4,255140.12,10,0,2,3,0,1,0.0,0.0,40.0,1,0
35.0,2,157400.3,9,0,2,0,1,0,0.0,0.0,40.0,1,0
29.0,4,112025.94,9,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,215446.42,9,-1,3,0,0,1,0.0,0.0,50.0,1,0
28.0,4,33934.81,10,0,2,0,0,0,0.0,0.0,53.670097,1,0
31.0,4,235887.45,9,0,2,0,0,1,0.0,0.0,45.0,1,0
23.0,4,125743.055,13,0,3,3,0,0,0.0,0.0,40.0,1,0
45.0,4,312137.72,9,-1,2,2,0,1,0.0,0.0,35.0,1,0
27.0,5,244949.12,13,0,7,0,0,0,0.0,0.0,50.0,0,0
58.0,4,97770.164,4,2,2,1,0,1,0.0,0.0,40.0,1,0
49.0,4,365576.3,14,0,3,0,0,1,0.0,0.0,40.0,1,0
47.0,1,190862.95,14,2,3,1,0,1,0.0,0.0,40.0,1,0
18.0,4,293078.25,4,0,2,3,0,0,0.0,0.0,13.156594,1,0
32.0,4,28538.457,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
57.0,4,157961.2,2,2,3,1,1,0,0.0,0.0,15.0,1,0
25.0,4,160771.88,9,-1,3,0,0,0,0.0,0.0,45.0,1,0
27.0,4,153508.86,9,0,3,0,0,1,0.0,0.0,40.0,1,0
25.0,4,271982.94,12,0,2,2,0,0,0.0,0.0,30.0,1,0
22.0,2,197330.22,10,0,3,3,-1,1,0.0,0.0,15.0,1,0
29.0,4,105235.234,9,0,6,3,0,0,0.0,1826.8258,40.0,1,0
38.0,4,207241.34,9,2,3,1,0,1,0.0,0.0,40.0,1,0
61.0,1,70391.31,9,2,2,1,1,0,0.0,0.0,40.0,1,0
23.0,4,148364.36,9,0,2,3,1,1,0.0,0.0,40.0,1,0
46.0,1,164617.78,9,-1,2,0,1,0,0.0,0.0,40.0,1,0
47.0,4,199812.55,11,2,4,1,-1,0,0.0,0.0,40.0,0,0
47.0,4,169668.12,12,2,2,1,0,0,0.0,0.0,40.0,1,0
35.0,4,34189.68,13,0,6,0,0,0,3423.7295,0.0,40.0,1,0
26.0,4,220491.25,13,0,3,0,0,0,0.0,0.0,40.0,1,0
24.0,4,270788.56,8,0,2,2,0,1,0.0,0.0,40.0,1,0
46.0,4,188185.55,13,-1,3,0,0,1,0.0,0.0,40.0,1,0
20.0,4,169871.27,9,0,2,3,0,0,0.0,0.0,40.0,1,0
17.0,4,165609.81,7,0,2,3,0,0,0.0,0.0,25.0,1,0
34.0,6,253592.36,9,-1,6,0,0,0,0.0,2001.6378,70.0,1,0
42.0,1,116375.836,9,2,2,1,1,1,0.0,0.0,40.0,1,0
54.0,4,114737.45,13,-1,7,2,0,1,0.0,0.0,40.0,1,0
30.0,2,173494.31,14,0,7,0,0,1,0.0,0.0,40.0,1,0
23.0,6,153000.1,10,0,2,3,0,0,0.0,0.0,30.0,0,0
53.0,4,108497.695,6,-1,3,0,0,1,0.0,0.0,32.0,1,0
51.0,4,328331.3,9,0,3,0,0,0,0.0,0.0,20.0,1,0
40.0,4,161618.42,13,0,7,0,0,0,0.0,0.0,45.0,1,0
26.0,4,172896.78,13,0,2,0,1,1,0.0,0.0,50.0,1,0
56.0,4,334336.38,9,0,2,3,0,0,0.0,0.0,40.0,1,0
25.0,4,135777.25,6,2,2,1,0,0,2465.2705,0.0,40.0,1,0
31.0,4,113872.85,13,0,5,0,0,0,0.0,0.0,40.0,1,0
22.0,4,312977.78,9,0,2,0,0,1,0.0,1999.5864,28.0,1,0
45.0,3,268518.16,14,0,7,0,0,1,0.0,0.0,40.0,1,0
41.0,6,195652.47,14,0,6,0,0,0,0.0,0.0,40.0,1,0
23.0,1,190476.8,9,0,4,3,1,0,0.0,0.0,40.0,1,0
36.0,4,144027.69,9,-1,7,0,-1,1,0.0,0.0,52.59319,1,0
25.0,5,72608.94,7,0,7,3,0,0,0.0,0.0,60.0,1,0
32.0,4,85357.734,13,-1,2,0,0,0,0.0,0.0,45.0,1,0
34.0,1,184276.44,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
29.0,4,149567.56,9,0,3,-1,0,0,0.0,0.0,40.0,1,0
57.0,1,132933.7,9,2,2,1,0,0,0.0,0.0,15.0,1,0
48.0,5,158367.8,12,-1,6,0,0,1,0.0,1746.7844,30.0,1,0
35.0,4,211255.98,9,2,2,1,0,0,0.0,0.0,35.0,1,0
35.0,5,406870.72,6,-1,2,2,0,1,0.0,0.0,37.53937,1,0
60.0,4,207089.9,7,2,2,1,1,0,0.0,0.0,40.0,1,0
63.8205,4,258672.33,5,2,3,1,0,0,0.0,1598.5453,40.0,1,0
52.0,4,192269.12,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
22.0,4,112760.0,9,0,2,2,1,1,0.0,0.0,20.0,1,0
36.0,4,180034.64,2,0,5,3,0,1,0.0,0.0,35.0,0,0
70.62264,4,160794.48,9,2,5,1,0,0,0.0,0.0,45.0,1,0
72.638504,4,157649.75,10,2,2,1,0,0,0.0,0.0,40.0,1,0
20.0,4,158024.56,10,0,2,3,0,0,0.0,0.0,30.0,1,0
29.0,4,415491.88,13,0,2,3,1,0,4393.9116,0.0,40.0,1,0
50.0,2,164870.34,10,2,3,1,0,0,0.0,0.0,40.0,1,0
39.0,5,32519.957,13,2,6,1,0,0,0.0,0.0,65.0,1,0
61.0,4,116103.4,9,2,3,1,0,0,0.0,0.0,40.0,1,0
64.0,4,145221.62,6,1,2,2,1,1,0.0,0.0,40.0,1,0
61.0,4,254963.89,4,-1,2,0,0,1,0.0,0.0,32.0,1,0
37.0,4,166170.17,9,-1,3,2,1,1,0.0,0.0,30.0,1,0
31.0,4,171893.58,9,2,2,1,0,0,0.0,0.0,48.574505,1,0
26.0,4,618076.7,9,2,2,1,0,0,0.0,0.0,48.0,1,0
33.0,4,279067.94,9,2,2,1,0,0,0.0,0.0,55.0,1,0
36.0,2,57528.01,10,-1,2,3,0,0,0.0,0.0,40.0,1,0
56.0,4,176787.83,9,0,2,0,0,1,0.0,0.0,20.0,1,0
31.0,4,239543.31,9,2,3,1,0,0,0.0,0.0,40.0,0,0
47.0,4,181729.23,13,0,2,0,0,0,0.0,0.0,50.0,1,0
33.0,4,74639.69,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
32.0,5,207706.4,13,-1,2,2,0,0,0.0,0.0,50.0,1,0
48.0,4,138895.95,9,1,2,2,-1,1,0.0,0.0,40.0,1,0
19.0,4,204475.0,10,0,2,3,0,0,0.0,0.0,40.0,1,0
30.0,4,276548.5,9,2,2,1,0,0,0.0,0.0,30.0,1,0
20.0,5,273070.16,10,2,1,3,0,0,0.0,0.0,99.0,1,0
32.0,4,132076.55,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
22.0,4,111605.04,9,0,3,3,0,0,0.0,0.0,40.0,0,0
44.0,4,239533.94,9,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,4,202504.9,12,-1,3,2,0,1,0.0,0.0,30.0,1,0
34.0,4,51443.09,9,2,2,1,0,0,0.0,0.0,45.0,1,0
53.2922,4,115961.33,9,-1,3,0,0,1,0.0,0.0,50.0,1,0
47.0,2,264688.5,10,2,3,1,0,1,0.0,0.0,40.0,1,0
32.0,6,116367.48,12,-1,2,2,0,1,5013.0,0.0,40.0,1,0
31.0,4,162047.25,10,2,2,1,0,0,0.0,0.0,40.0,1,0
57.0,4,201564.17,9,2,2,1,0,0,0.0,0.0,40.0,1,0
50.0,4,218819.56,3,2,3,1,-1,1,0.0,0.0,40.0,0,0
31.0,4,286726.88,10,0,3,3,0,1,0.0,0.0,40.0,1,0
20.0,4,318579.0,10,0,2,3,0,0,0.0,0.0,40.0,1,0
35.0,4,121524.18,13,2,3,1,1,0,0.0,0.0,40.0,1,0
19.0,4,35914.074,7,-1,3,3,0,1,0.0,0.0,20.0,1,0
54.0,4,50770.48,9,0,2,3,-1,0,0.0,0.0,40.0,1,0
33.0,4,131156.23,14,-1,6,2,0,1,0.0,0.0,50.0,1,0
34.0,4,234378.94,9,0,3,3,1,1,0.0,0.0,40.0,1,0
20.0,4,79069.91,9,0,3,3,0,1,0.0,0.0,48.0,1,0
23.0,4,218629.33,12,0,3,0,0,0,0.0,0.0,55.516857,1,0
46.0,4,267984.28,4,0,2,0,0,0,0.0,0.0,40.0,0,0
43.0,4,181162.73,9,2,2,1,0,0,0.0,0.0,40.0,1,0
