age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
32.0,4,306712.78,13,2,7,1,0,0,0.0,0.0,40.0,1,0
68.25247,5,226004.81,13,2,2,1,0,0,0.0,0.0,24.0,0,0
35.0,1,106679.55,9,2,7,1,0,0,0.0,0.0,50.0,1,0
58.0,1,97644.82,10,2,7,1,0,0,0.0,0.0,40.0,1,0
28.0,4,139513.28,13,0,7,3,0,0,0.0,0.0,40.0,1,0
38.0,4,24077.525,9,2,1,1,-1,1,0.0,0.0,8.0,1,0
39.0,4,180840.12,9,0,3,2,0,1,0.0,0.0,50.0,1,0
31.0,4,174352.56,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
24.0,4,328704.53,10,0,2,0,1,0,0.0,0.0,25.0,1,0
38.0,5,67088.914,10,0,2,2,0,0,0.0,0.0,60.0,1,0
32.0,4,134135.88,10,-1,2,2,0,1,0.0,0.0,40.0,1,0
21.0,4,273230.06,10,0,3,0,0,1,0.0,0.0,40.0,1,0
45.0,4,191967.55,11,2,6,1,0,0,0.0,0.0,40.0,1,0
53.0,4,109691.21,14,0,3,0,0,0,0.0,0.0,30.0,1,0
37.0,4,109747.17,9,2,2,1,0,0,0.0,0.0,45.0,1,0
33.0,5,56926.46,10,2,3,1,0,0,0.0,0.0,50.0,1,0
64.22585,4,94260.27,7,1,2,0,0,0,0.0,0.0,25.0,1,0
57.0,4,186017.97,9,2,3,1,0,1,0.0,1603.3357,42.0,1,0
22.0,4,211497.78,9,0,3,0,0,1,0.0,0.0,32.0,1,0
47.0,5,174171.48,11,2,2,1,0,0,0.0,0.0,30.0,0,0
49.0,1,138976.8,7,2,2,1,0,0,0.0,2037.7697,40.0,1,0
34.0,4,105940.82,10,2,2,1,0,0,0.0,0.0,20.0,0,0
60.0,4,132417.33,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
33.0,4,169119.72,10,0,3,2,0,1,0.0,0.0,40.0,1,0
18.0,4,210831.64,7,0,3,-1,0,1,0.0,0.0,25.0,1,0
38.0,4,242172.67,10,-1,2,3,0,0,0.0,0.0,40.0,0,0
36.0,4,393454.7,9,0,2,0,0,0,0.0,0.0,32.0,1,0
25.0,4,119686.92,10,-1,3,3,0,1,0.0,0.0,65.0,1,0
45.0,4,78078.45,10,2,3,1,0,0,0.0,0.0,97.53314,1,0
36.0,5,153963.1,13,2,1,1,0,0,0.0,0.0,70.0,1,0
49.0,5,115092.25,14,-1,7,2,0,1,0.0,0.0,50.0,1,0
45.0,4,91496.86,10,2,2,1,0,0,0.0,0.0,40.0,1,0
19.958982,4,27012.008,9,0,2,3,0,0,0.0,0.0,40.0,1,0
31.0,5,289610.22,9,0,2,0,1,1,0.0,0.0,18.0,1,0
17.0,4,212500.11,5,0,2,3,0,1,0.0,0.0,10.0,1,0
36.0,4,203869.14,13,2,3,1,0,0,0.0,0.0,45.0,1,0
39.0,5,73884.37,11,2,6,1,0,0,2330.4055,0.0,24.0,1,0
23.0,4,156693.4,9,0,3,3,0,1,0.0,0.0,30.0,1,0
23.0,4,503031.25,10,2,3,1,1,0,0.0,0.0,40.0,1,0
56.0,1,143702.98,7,-1,2,2,1,1,0.0,0.0,45.0,1,0
45.0,2,194461.75,7,2,4,1,0,0,4064.0,0.0,55.389904,1,0
39.0,4,190019.2,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
47.0,5,51416.812,7,2,1,1,0,0,0.0,0.0,60.0,1,0
43.0,4,62802.363,9,2,6,1,0,0,0.0,0.0,40.0,0,0
27.0,4,208232.39,9,0,3,0,0,0,0.0,0.0,50.0,1,0
50.0,4,144986.06,4,0,2,0,0,1,0.0,0.0,36.0,1,0
25.0,4,100759.36,9,2,2,1,0,0,0.0,0.0,45.0,1,0
19.0,4,54623.56,10,0,3,3,0,0,0.0,0.0,35.0,1,0
23.0,4,112581.73,13,0,3,0,0,0,0.0,0.0,20.0,1,0
64.0,4,99502.93,9,-1,3,0,-1,1,2192.8044,0.0,50.0,0,0
34.0,4,255090.23,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
21.0,4,224578.27,10,2,3,1,0,0,0.0,0.0,40.0,1,0
28.0,4,100814.92,10,0,3,3,0,0,0.0,0.0,40.0,1,0
18.521315,4,177273.14,9,0,5,0,0,0,0.0,0.0,25.0,1,0
21.0,4,115213.97,10,0,3,3,-1,0,0.0,0.0,40.0,1,0
49.0,4,52005.13,13,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,122128.69,9,0,2,0,0,1,0.0,0.0,30.0,1,0
19.0,4,84576.195,9,0,3,3,0,1,0.0,0.0,20.0,1,0
41.0,1,152516.94,10,0,2,2,0,0,0.0,0.0,48.0,1,0
21.0,4,182124.19,10,0,2,3,1,0,0.0,0.0,40.0,0,0
36.0,4,225563.36,6,2,7,1,0,0,0.0,0.0,40.0,1,0
34.0,4,372468.56,10,0,3,0,0,0,0.0,0.0,55.0,1,0
49.0,4,60597.105,13,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,1,56759.05,13,2,7,1,0,0,0.0,2001.0804,45.0,1,0
41.0,4,353203.2,6,2,6,1,0,0,0.0,0.0,40.0,1,0
62.0,4,193463.08,2,0,5,-1,0,1,0.0,0.0,40.0,0,0
29.0,4,202774.89,13,0,7,0,0,0,0.0,0.0,38.0,1,0
70.19542,4,325432.8,6,2,2,1,0,0,0.0,1271.1273,20.0,1,0
36.0,4,184363.2,12,0,3,0,0,0,0.0,0.0,20.0,1,0
52.0,5,331852.72,9,2,3,1,0,0,0.0,0.0,40.0,1,0
43.722595,5,35743.78,9,2,6,1,0,0,0.0,0.0,30.0,1,0
25.0,4,53975.973,10,0,2,0,0,1,0.0,0.0,40.0,1,0
26.0,6,184754.12,10,0,3,3,0,0,0.0,0.0,50.0,1,0
24.0,1,128776.164,9,0,1,3,0,0,0.0,0.0,40.0,1,0
35.0,4,54369.152,10,0,3,0,0,1,0.0,0.0,40.0,1,0
29.0,4,136968.06,8,0,2,3,0,1,0.0,0.0,35.0,1,0
32.0,4,38754.754,9,-1,2,0,0,0,0.0,0.0,48.0,1,0
38.0,4,176764.4,13,2,3,-1,-1,1,0.0,0.0,40.0,0,0
31.0,4,204225.42,2,0,2,0,0,0,0.0,0.0,40.0,0,0
40.0,4,177536.42,9,-1,3,2,0,1,0.0,0.0,40.0,0,0
29.0,2,219556.31,7,0,2,-1,0,0,0.0,0.0,40.0,1,0
35.0,4,377903.94,5,1,6,0,0,1,1750.2357,0.0,40.0,0,0
38.0,6,403614.66,10,2,7,1,0,0,7110.892,0.0,40.0,1,0
48.0,1,138142.47,9,2,7,1,0,0,0.0,0.0,60.0,1,0
36.0,4,130585.516,9,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,4,116563.05,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
32.0,4,292215.84,9,2,6,1,0,0,0.0,0.0,40.0,1,0
65.0,4,252166.83,9,-1,2,0,-1,1,0.0,0.0,25.0,1,0
36.0,4,160898.23,12,2,2,1,0,0,0.0,0.0,40.0,1,0
54.0,4,119512.24,7,2,3,1,0,0,0.0,0.0,47.0,1,0
38.0,4,259672.56,10,0,4,0,0,0,0.0,0.0,50.0,1,0
39.0,2,300124.12,13,-1,6,0,0,1,0.0,0.0,43.0,1,0
17.0,4,65953.875,7,0,2,3,0,1,0.0,0.0,4.0,1,0
38.0,4,345975.78,10,2,3,1,0,0,0.0,0.0,20.0,1,0
50.0,4,147170.4,11,-1,5,-1,0,1,0.0,0.0,40.0,1,0
35.0,4,145916.2,9,-1,3,3,1,1,0.0,0.0,40.0,1,0
34.0,4,127579.09,9,0,3,2,1,1,0.0,0.0,40.0,1,0
37.0,4,218234.44,9,2,2,1,0,0,0.0,0.0,55.0,1,0
34.0,1,172321.22,13,0,3,3,0,1,0.0,0.0,40.0,0,0
57.0,4,65032.453,9,-1,3,2,-1,1,0.0,0.0,40.0,1,0
30.0,1,116974.76,13,0,7,3,0,1,0.0,0.0,8.986105,1,0
28.0,4,184815.45,9,2,2,1,0,0,0.0,0.0,45.0,1,0
33.0,5,352858.25,9,2,1,1,0,0,0.0,0.0,40.0,1,0
36.0,5,90115.61,9,0,1,0,0,0,0.0,0.0,50.0,1,0
42.0,4,165131.22,6,2,2,1,1,1,0.0,0.0,15.0,1,0
41.0,5,165576.6,12,2,3,1,0,0,0.0,0.0,70.0,1,0
25.0,4,781835.3,7,2,3,1,1,0,0.0,0.0,40.0,1,0
23.0,4,312046.75,9,1,2,0,0,1,0.0,0.0,40.0,1,0
23.0,4,334151.4,3,0,2,0,0,0,0.0,0.0,40.0,0,0
25.0,4,154121.28,10,0,6,3,0,1,0.0,0.0,40.0,1,0
42.0,4,111246.86,9,-1,2,0,0,0,0.0,0.0,50.0,1,0
22.0,4,223106.94,10,0,3,3,0,0,0.0,0.0,40.0,1,0
53.0,2,160115.36,14,2,7,1,0,0,0.0,0.0,40.0,1,0
48.04535,4,54761.49,11,2,2,1,0,0,0.0,0.0,60.77664,1,0
36.0,4,162185.56,9,2,3,1,0,0,0.0,0.0,55.0,1,0
23.0,4,225480.2,8,2,2,1,0,0,0.0,0.0,40.0,1,0
42.0,4,99441.89,9,-1,6,0,0,0,0.0,0.0,45.0,1,0
34.0,4,426218.25,8,0,3,-1,0,1,0.0,0.0,45.0,1,0
37.113953,4,97871.07,10,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,29303.422,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
19.0,4,61582.945,10,0,2,3,0,0,0.0,1431.8231,10.0,1,0
51.0,4,194677.52,12,1,2,0,-1,0,0.0,0.0,40.0,0,0
20.0,4,424595.84,7,0,3,2,0,1,0.0,0.0,20.0,1,0
51.0,1,53926.78,10,-1,3,0,1,0,0.0,0.0,40.0,1,0
33.0,4,453201.75,3,2,2,1,0,0,0.0,0.0,40.0,0,0
64.0,5,150807.77,10,-1,3,2,0,1,0.0,0.0,20.0,1,0
54.0,5,81160.46,6,-1,3,2,0,1,0.0,0.0,40.0,1,0
49.0,2,219283.86,14,0,6,3,0,1,4441.4546,0.0,15.0,1,0
39.0,4,227584.75,13,2,7,1,-1,1,0.0,0.0,40.0,0,0
25.0,4,392902.84,10,0,3,2,1,1,0.0,0.0,40.0,1,0
46.0,4,223953.25,9,-1,2,0,0,0,0.0,0.0,35.0,1,0
23.0,4,209002.53,10,0,3,3,1,1,0.0,0.0,25.0,1,0
38.0,1,164864.86,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
44.0,4,238298.86,13,-1,3,2,1,1,0.0,0.0,40.0,1,0
42.0,4,247338.36,13,2,2,1,-1,0,0.0,0.0,48.0,0,0
60.0,5,140701.25,7,2,2,1,0,0,0.0,0.0,50.0,1,0
19.0,4,175769.6,10,0,2,3,0,0,0.0,0.0,15.0,1,0
38.0,4,206568.52,13,2,7,1,0,0,0.0,0.0,50.0,1,0
36.0,4,139176.7,9,0,3,0,0,0,0.0,0.0,40.0,1,0
42.65114,4,257243.36,11,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,4,318667.25,9,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,4,165466.56,11,2,2,1,1,0,0.0,0.0,20.0,1,0
26.0,4,393231.1,10,2,2,1,0,0,0.0,0.0,50.0,1,0
33.0,4,39558.992,9,0,2,0,0,1,0.0,0.0,40.0,1,0
55.86395,4,14616.499,10,2,3,1,0,0,0.0,0.0,45.0,1,0
23.0,2,21177.816,10,0,6,0,0,1,0.0,0.0,30.0,1,0
35.0,4,256211.08,10,0,3,3,0,1,0.0,0.0,40.0,1,0
25.0,4,431511.88,13,0,2,0,0,0,0.0,0.0,30.0,1,0
17.0,4,188181.98,7,0,3,3,0,1,0.0,0.0,20.0,1,0
33.0,4,203819.89,9,0,6,0,1,0,0.0,0.0,40.0,1,0
33.0,2,118795.164,13,0,6,0,-1,0,0.0,0.0,38.0,1,0
27.0,4,269475.53,10,0,3,0,0,0,0.0,0.0,40.0,1,0
20.0,4,500738.44,9,0,2,3,0,0,0.0,1666.2169,40.0,1,0
20.0,3,186672.88,10,0,3,3,0,1,0.0,0.0,10.0,1,0
18.0,4,73104.84,9,0,2,3,0,1,0.0,0.0,16.0,1,0
21.0,4,39673.348,10,0,2,3,0,1,0.0,0.0,40.0,1,0
20.0,4,115633.41,10,0,2,0,0,0,0.0,0.0,34.370926,1,0
51.0,5,156002.17,9,2,2,1,0,0,0.0,0.0,48.0,1,0
28.0,4,197971.88,9,2,2,1,0,1,0.0,0.0,35.0,1,0
31.0,5,64649.453,9,2,6,1,0,0,0.0,0.0,50.0,1,0
24.0,4,245011.77,13,0,3,3,0,0,0.0,0.0,40.0,1,0
19.0,4,168955.03,7,0,3,3,0,1,0.0,0.0,48.0,1,0
45.0,4,74148.54,13,-1,3,0,0,0,1970.5607,0.0,40.0,1,0
35.302925,4,107566.016,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
22.0,4,103804.88,9,1,3,0,0,1,0.0,0.0,40.0,1,0
57.04641,4,188038.84,7,2,2,1,1,0,0.0,0.0,40.0,0,0
43.0,3,49184.902,9,-1,2,0,1,0,0.0,0.0,40.0,1,0
35.0,4,209785.06,9,0,3,0,0,0,0.0,0.0,40.0,1,0
47.0,1,250586.61,9,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,257218.94,11,2,2,1,0,0,0.0,0.0,45.0,1,0
22.0,2,417282.25,10,0,7,0,0,0,0.0,0.0,16.0,1,0
46.0,4,124944.695,6,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,107496.04,9,0,2,0,0,0,0.0,0.0,44.0,1,0
23.0,4,275777.34,10,0,2,3,0,0,0.0,0.0,45.0,1,0
24.0,4,189925.89,13,0,3,0,0,1,0.0,0.0,40.0,1,0
27.0,4,90347.445,9,0,2,0,0,0,0.0,0.0,42.642372,1,0
19.0,4,106671.164,10,0,2,3,0,0,0.0,0.0,20.0,1,0
24.0,4,231474.88,6,0,3,3,0,0,0.0,0.0,40.0,1,0
52.0,4,487934.6,10,2,6,1,0,0,0.0,0.0,40.0,1,0
34.0,4,202488.62,11,-1,2,2,0,0,0.0,0.0,40.0,1,0
33.0,1,268479.47,10,0,7,0,0,1,0.0,0.0,45.0,1,0
58.0,1,144911.05,9,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,126849.6,10,0,2,0,0,0,0.0,0.0,35.0,1,0
46.0,5,244543.7,10,2,4,1,0,0,0.0,0.0,18.0,1,0
53.0,4,315176.78,9,-1,2,-1,0,1,0.0,0.0,30.0,1,0
41.0,4,30375.957,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
32.0,4,203101.53,10,0,6,0,0,0,4791.2036,0.0,63.466,1,0
28.0,4,190035.27,9,2,2,1,1,0,0.0,0.0,40.0,1,0
19.0,4,417992.97,10,0,2,3,0,0,0.0,0.0,30.0,1,0
25.0,4,466011.66,13,0,7,0,0,0,0.0,0.0,4.9031224,1,0
39.0,4,239255.2,9,-1,6,2,0,1,0.0,0.0,50.0,1,0
51.0,4,180824.38,14,2,7,1,0,0,0.0,0.0,60.0,1,0
39.0,4,41703.918,9,1,2,2,-1,1,0.0,0.0,40.0,0,0
39.0,4,108072.26,9,0,3,2,1,1,0.0,0.0,40.0,1,0
24.0,4,154171.52,13,0,7,0,0,0,0.0,0.0,32.0,1,0
40.0,5,33971.44,16,0,1,0,0,1,0.0,0.0,35.0,1,0
43.0,5,34889.723,9,-1,2,2,1,0,0.0,0.0,50.0,1,0
18.0,4,129932.68,10,0,2,3,0,1,0.0,0.0,11.582659,1,0
22.0,4,140338.28,10,0,3,3,0,0,0.0,0.0,40.0,1,0
62.0,1,174170.27,7,-1,2,2,0,1,0.0,0.0,8.986051,1,0
26.0,4,292287.12,5,0,3,0,0,0,0.0,0.0,40.0,1,0
36.0,4,203196.5,13,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,4,376943.06,13,0,6,2,0,1,0.0,0.0,60.0,1,0
29.0,4,74564.89,13,0,5,0,0,1,0.0,0.0,25.0,1,0
36.0,4,151747.19,11,2,2,1,0,0,0.0,0.0,48.0,1,0
50.0,5,233844.48,9,-1,3,2,0,1,0.0,0.0,30.0,1,0
35.0,5,169144.97,13,2,6,1,0,0,0.0,0.0,55.0,1,0
22.0,4,174460.98,10,0,3,3,0,1,0.0,0.0,40.0,1,0
23.0,4,217507.53,9,0,2,3,0,0,0.0,0.0,49.988525,1,0
36.0,4,247447.16,10,-1,6,0,0,1,0.0,0.0,40.0,1,0
21.040161,4,181791.64,13,0,3,0,0,1,0.0,0.0,32.0,1,0
41.0,4,134922.88,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
44.183228,5,179901.55,9,2,6,1,0,0,0.0,0.0,40.0,1,0
47.0,4,441392.2,13,2,3,1,0,0,5007.3403,0.0,40.0,1,0
62.0,4,355741.5,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
22.0,4,196947.28,5,0,7,-1,0,0,0.0,0.0,40.0,1,0
35.0,4,111594.26,9,-1,3,2,1,1,0.0,0.0,50.0,1,0
33.0,4,130982.87,10,-1,3,2,0,0,0.0,0.0,45.0,1,0
33.0,4,278530.66,13,2,7,1,0,1,0.0,0.0,50.0,1,0
44.0,4,184007.08,14,2,7,1,0,0,0.0,0.0,52.0,1,0
48.0,3,160329.44,10,-1,5,0,0,1,0.0,0.0,25.0,1,0
27.0,4,352090.5,10,1,3,0,0,0,0.0,0.0,35.0,1,0
34.0,4,148411.05,13,0,3,3,0,0,0.0,0.0,40.0,1,0
31.0,4,148484.67,9,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,398954.56,9,2,2,1,0,0,0.0,0.0,55.0,1,0
23.0,4,230287.39,4,0,2,-1,0,1,0.0,0.0,30.0,0,0
17.0,4,163994.66,6,0,2,3,0,0,0.0,0.0,20.0,1,0
39.0,3,252079.16,7,2,3,1,0,0,0.0,0.0,60.0,1,0
74.90899,5,124345.125,10,-1,2,2,0,0,0.0,0.0,40.0,1,0
47.0,4,307788.28,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
62.0,4,43293.016,9,2,2,1,0,0,0.0,0.0,40.0,1,0
41.0,3,22154.582,9,-1,3,2,-1,0,0.0,0.0,40.0,1,0
19.0,4,284858.66,10,0,3,3,0,0,0.0,0.0,40.0,1,0
31.0,4,198787.34,11,2,2,1,0,0,0.0,0.0,40.0,1,0
56.0,4,172420.83,9,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,102974.195,5,0,2,3,-1,0,0.0,0.0,40.0,0,0
41.0,2,158622.06,9,-1,5,2,-1,1,0.0,0.0,40.0,1,0
43.0,4,101439.664,12,-1,3,2,0,1,0.0,0.0,35.0,1,0
38.0,4,216010.53,13,0,3,2,0,1,0.0,0.0,40.26809,1,0
22.0,4,243714.89,13,0,4,3,0,1,0.0,0.0,40.0,1,0
27.0,4,215186.31,9,2,2,1,0,0,0.0,0.0,70.0,1,0
52.0,5,188980.36,10,2,3,1,0,0,0.0,0.0,50.0,1,0
35.0,4,119861.99,9,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,142641.75,9,2,4,3,0,0,0.0,0.0,40.0,1,0
59.0,4,175544.05,10,2,6,1,0,0,0.0,0.0,55.0,1,0
21.0,3,127214.664,10,0,3,3,-1,0,0.0,0.0,12.0,1,0
35.0,4,165014.58,9,0,3,2,1,1,0.0,0.0,35.0,1,0
34.0,6,190579.19,7,2,2,1,0,0,0.0,0.0,48.0,1,0
27.0,4,235334.08,13,0,7,0,0,0,0.0,0.0,40.0,1,0
56.0,4,478665.6,13,2,6,1,0,0,0.0,0.0,40.0,1,0
57.0,4,153343.36,9,2,3,1,0,0,0.0,0.0,40.0,1,0
34.0,4,41656.9,9,2,5,1,0,0,0.0,0.0,50.0,1,0
27.0,4,295719.47,9,0,3,3,0,1,0.0,0.0,40.0,1,0
49.0,6,39326.96,2,2,3,1,0,0,0.0,0.0,40.0,1,0
40.0,4,195857.34,12,-1,5,3,0,1,0.0,0.0,40.0,1,0
23.0,4,149562.95,10,0,3,2,0,1,0.0,0.0,20.0,1,0
47.0,4,224343.14,9,-1,3,0,0,0,0.0,1987.3219,40.0,1,0
33.0,4,506354.0,10,0,3,2,0,1,0.0,0.0,40.0,1,0
42.0,2,72687.336,14,0,7,3,0,1,0.0,0.0,40.0,1,0
37.0,4,130295.555,8,2,3,1,0,0,0.0,0.0,40.0,0,0
34.0,4,197637.44,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
27.0,4,208418.38,10,1,3,2,0,1,0.0,0.0,40.0,1,0
29.0,4,105363.33,13,-1,3,0,-1,1,0.0,0.0,44.0,1,0
30.0,4,36658.684,13,-1,3,0,0,1,0.0,0.0,40.0,1,0
33.0,4,400218.03,10,0,2,3,1,1,0.0,0.0,30.0,1,0
34.0,4,197082.86,13,0,7,0,0,1,0.0,2030.3501,40.0,1,0
29.0,2,303433.1,13,0,7,0,0,0,0.0,0.0,50.0,1,0
22.0,4,57776.9,10,0,6,0,0,1,0.0,0.0,40.0,1,0
24.0,4,233456.08,6,0,3,0,0,1,0.0,0.0,25.0,1,0
49.0,1,23948.447,11,2,2,1,0,0,0.0,0.0,40.0,1,0
23.0,4,121173.695,9,0,2,2,0,1,0.0,0.0,40.0,1,0
32.0,4,149163.12,6,0,2,0,0,1,0.0,0.0,35.0,1,0
18.0,1,173630.31,7,0,2,3,0,1,0.0,0.0,20.0,1,0
18.0,4,31006.22,9,0,2,3,0,0,0.0,0.0,40.0,1,0
22.0,4,182963.47,10,2,2,1,0,0,0.0,0.0,32.0,1,0
51.0,4,443993.56,9,-1,2,2,0,1,0.0,0.0,20.0,1,0
27.0,4,82575.93,7,0,3,0,0,0,0.0,0.0,35.0,1,0
19.0,4,135290.81,9,2,3,-1,0,1,0.0,0.0,40.0,1,0
35.0,4,200450.53,11,2,3,1,0,1,0.0,0.0,40.0,1,0
21.0,4,233995.36,10,0,3,-1,1,1,0.0,0.0,30.0,0,0
28.0,4,161145.6,5,0,2,3,1,0,0.0,0.0,40.0,1,0
24.0,4,196221.86,7,0,2,0,0,0,0.0,0.0,36.0,1,0
23.0,4,161278.89,13,0,6,2,1,0,0.0,0.0,40.0,0,0
26.0,4,125159.55,9,-1,3,3,1,1,0.0,0.0,40.0,1,0
26.0,2,62782.61,9,2,3,1,0,0,0.0,0.0,40.0,1,0
39.0,4,100134.58,9,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,504236.6,7,2,3,1,0,0,0.0,0.0,40.0,1,0
35.0,4,297387.66,13,0,6,2,0,1,0.0,0.0,40.0,1,0
25.0,4,50529.39,9,2,6,1,0,0,0.0,0.0,40.0,1,0
64.0,3,216944.11,10,-1,1,2,0,0,0.0,0.0,40.0,1,0
24.0,4,189283.69,10,0,5,0,0,0,0.0,0.0,40.0,1,0
36.0,2,265776.38,9,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,4,307926.84,9,2,2,1,0,0,3865.6616,0.0,40.0,1,0
42.0,4,49899.867,9,2,6,1,0,0,0.0,0.0,60.0,1,0
54.0,5,169417.95,12,2,4,1,0,0,0.0,0.0,64.14814,1,0
37.0,4,292155.75,12,-1,3,2,1,1,0.0,0.0,40.0,1,0
44.0,3,135355.78,9,2,3,1,0,0,0.0,0.0,40.0,1,0
57.0,4,42021.777,9,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,166349.11,10,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,4,119641.164,10,2,2,1,0,0,0.0,0.0,45.0,1,0
36.0,4,193510.72,10,2,3,1,0,0,0.0,0.0,45.0,1,0
33.0,1,227866.4,10,0,7,3,0,1,0.0,0.0,40.0,1,0
68.0,3,219824.47,4,2,3,1,0,0,0.0,0.0,10.0,1,0
28.0,4,123118.24,9,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,4,154407.92,9,2,3,1,0,1,0.0,0.0,50.0,1,0
53.0,2,154219.86,9,2,2,1,0,0,0.0,0.0,40.0,1,0
42.0,4,133977.33,13,2,6,1,-1,0,0.0,0.0,40.0,0,0
44.0,4,95621.16,9,1,3,0,0,1,0.0,0.0,40.0,1,0
24.0,4,248737.67,9,0,3,3,0,1,0.0,0.0,35.0,1,0
29.0,4,112662.12,9,-1,2,3,0,1,0.0,0.0,40.0,1,0
38.0,4,185299.83,13,-1,3,2,1,1,0.0,0.0,40.0,1,0
26.0,1,304601.66,13,2,7,1,0,0,0.0,1670.256,30.0,0,0
23.0,4,237822.5,11,0,2,2,0,0,0.0,0.0,47.0,1,0
26.0,4,285525.1,10,2,3,1,0,0,0.0,0.0,40.0,1,0
45.0,4,128427.84,14,2,3,1,0,0,3393.8965,0.0,50.0,1,0
56.395184,4,204687.1,9,-1,2,0,0,1,0.0,0.0,45.0,1,0
44.0,4,63349.73,8,-1,3,0,-1,0,0.0,0.0,40.0,1,0
17.0,4,280541.34,6,0,2,3,0,0,0.0,0.0,10.0,1,0
32.723896,4,91893.25,14,2,2,1,0,1,7688.0,0.0,45.0,1,0
26.0,4,397583.8,9,2,2,1,0,0,0.0,0.0,40.0,0,0
17.0,4,191642.42,6,0,2,3,0,0,0.0,0.0,15.0,1,0
49.0,4,262292.06,10,2,2,1,0,0,0.0,1666.1466,40.0,1,0
20.0,4,294199.88,9,0,5,0,0,1,0.0,0.0,40.0,1,0
36.0,4,117393.73,9,2,6,-1,0,1,0.0,0.0,40.0,1,0
35.0,4,148768.9,9,0,3,0,0,1,0.0,0.0,40.0,1,0
34.0,4,531598.2,10,2,2,1,0,0,11910.761,0.0,40.0,1,0
30.0,4,313505.1,7,2,2,1,0,0,0.0,0.0,45.0,1,0
62.0,3,1094144.1,9,2,2,1,1,0,0.0,0.0,40.0,1,0
44.0,4,259883.88,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
36.0,4,51040.402,10,-1,6,0,0,1,0.0,0.0,40.0,1,0
39.0,2,111717.79,12,-1,7,-1,0,0,0.0,0.0,37.0,1,0
30.0,4,183694.4,5,2,2,1,0,0,0.0,0.0,40.0,0,0
51.0,4,219110.89,9,-1,3,2,1,1,0.0,0.0,40.0,1,0
25.0,4,81755.67,13,0,3,0,0,1,0.0,0.0,40.0,1,0
26.0,4,243011.7,13,0,6,3,0,1,0.0,0.0,50.0,1,0
36.0,3,164814.3,9,0,3,0,0,0,0.0,0.0,45.0,1,0
36.0,1,374389.34,9,0,2,0,1,0,0.0,0.0,40.0,1,0
33.0,3,75821.664,9,2,2,1,-1,0,0.0,0.0,40.0,1,0
23.0,4,31278.605,10,2,3,1,0,0,0.0,0.0,40.0,1,0
23.0,4,478733.25,9,0,3,3,0,0,0.0,0.0,25.0,1,0
45.0,3,209159.77,12,-1,3,2,0,1,0.0,0.0,40.0,1,0
24.0,4,34821.113,6,0,2,3,0,0,0.0,0.0,40.0,1,0
59.0,4,61020.27,4,2,2,1,0,0,0.0,0.0,40.0,1,0
35.0,4,97409.99,9,2,2,1,0,0,0.0,2001.46,40.0,1,0
32.0,1,263505.1,10,2,7,1,0,0,0.0,0.0,50.0,1,0
35.0,4,117706.0,1,0,1,-1,0,0,0.0,0.0,20.0,1,0
20.0,4,126096.5,7,0,2,3,0,0,0.0,0.0,25.0,0,0
44.0,1,201004.67,7,2,2,1,-1,0,0.0,0.0,40.0,1,0
36.0,4,220639.6,9,2,3,1,1,1,5013.0,0.0,40.0,1,0
42.0,4,131329.58,10,2,3,1,0,0,0.0,0.0,40.0,1,0
34.0,4,325619.38,9,-1,3,2,0,0,0.0,0.0,40.0,1,0
42.0,4,267581.53,8,2,2,1,0,0,0.0,0.0,40.0,1,0
